unit,duration,partner,quantile,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
PC_POP,N_GE1,DOM,TOTAL,PT	30.77 	31.9 	18.12 	18.2 	29.09 	28.34 
PC_POP,N_GE1,DOM,TOTAL,RO	25.03 	22.43 	24.58 	23.57 	22.14 	20.43 
PC_POP,N_GE1,DOM,TOTAL,SE	19.17 	28.23 	26.37 	26.09 	: 	: 
PC_POP,N_GE1,DOM,TOTAL,SI	10.52 	12.81 	12.38 	13.23 e	12.7 e	13.86 
PC_POP,N_GE1,DOM,TOTAL,SK	34.29 	33.16 	27.48 	26.24 	27.34 b	21.72 
PC_POP,N_GE1,DOM,TOTAL,UK	: 	24.78 	24.44 	24.78 	26.85 	25.25 
PC_POP,N_GE1,DOT,Q1,NL	34.18 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOT,Q2,NL	30.12 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOT,Q3,NL	37.8 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOT,Q4,NL	49.93 	: 	: 	: 	: 	: 
PC_POP,N_GE1,DOT,TOTAL,AT	36.3 	34.67 	34.07 	33.58 	36.38 	35.85 
PC_POP,N_GE1,DOT,TOTAL,BE	27.13 b	16.75 	15.97 	12.16 	15.94 	11.15 
PC_POP,N_GE1,DOT,TOTAL,BG	2.69 	1.64 	1.42 	1.53 	1.25 	1.21 
PC_POP,N_GE1,DOT,TOTAL,CH	: 	42.64 	42.57 	42.86 	44.78 	42.11 
PC_POP,N_GE1,DOT,TOTAL,CY	24.94 e	25.96 e	23.88 e	23.01 e	7.19 e	15.76 e
PC_POP,N_GE1,DOT,TOTAL,CZ	37.49 	34.8 	34.55 	34.39 	31.32 	33.66 
PC_POP,N_GE1,DOT,TOTAL,DE	38.13 	37.85 	38.5 	38.55 	37.53 	36.72 
PC_POP,N_GE1,DOT,TOTAL,DK	: 	17.27 	17.93 	18.67 	17.37 	12.47 e
PC_POP,N_GE1,DOT,TOTAL,EE	34.92 	31.58 	30.35 	32.77 	25.87 	26.31 
PC_POP,N_GE1,DOT,TOTAL,EL	2.82 	1.95 	2.19 	2.26 	1.8 	1.45 
PC_POP,N_GE1,DOT,TOTAL,ES	16.8 	15.32 	14.14 b	: c	: c	8.07 
PC_POP,N_GE1,DOT,TOTAL,FI	58.47 	56.73 	57.38 	52.5 	53.81 	52.84 
PC_POP,N_GE1,DOT,TOTAL,FR	21.2 	21.08 	21.37 	21.77 	21.06 	20.3 
PC_POP,N_GE1,DOT,TOTAL,HR	8.56 	8.76 	8.26 b	9.1 	17.82 	8.25 u
PC_POP,N_GE1,DOT,TOTAL,HU	: 	15.65 	14.86 	13.25 	11.88 	13.59 
PC_POP,N_GE1,DOT,TOTAL,IE	46.62 	45.97 	43.56 	45.26 	40.6 	43.18 
PC_POP,N_GE1,DOT,TOTAL,IT	8.21 	9.18 	7.85 	7.27 b	3.89 	4.03 
PC_POP,N_GE1,DOT,TOTAL,LT	1.72 u	1.76 u	1.64 u	1.53 	1.47 u	0.54 u
PC_POP,N_GE1,DOT,TOTAL,LU	: 	8.37 	11.84 	9.45 	10.31 	11.25 
PC_POP,N_GE1,DOT,TOTAL,LV	23 	23.1 	22.55 	20.26 	17.24 	18.45 
PC_POP,N_GE1,DOT,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,DOT,TOTAL,MT	22.62 	19.91 	16.51 	18.42 	16.16 	12.54 
PC_POP,N_GE1,DOT,TOTAL,NL	39.84 	40.05 	38.06 	37.77 	39.11 	41.66 
PC_POP,N_GE1,DOT,TOTAL,NO	54.81 	54.89 	: 	: 	59.63 	: 
PC_POP,N_GE1,DOT,TOTAL,PL	9.85 	9.13 	9.11 	9.09 	5.81 	5.41 
PC_POP,N_GE1,DOT,TOTAL,PT	7.09 	6.87 	3.95 	3.61 	4.87 	5.28 
PC_POP,N_GE1,DOT,TOTAL,RO	0.31 	0.22 	0.32 	0.28 	0.16 	0.03 
PC_POP,N_GE1,DOT,TOTAL,SE	49.33 	38.49 	43.68 	39.36 	: 	: 
PC_POP,N_GE1,DOT,TOTAL,SI	20.43 	20.36 	15.93 	18.14 e	17.87 e	21.1 
PC_POP,N_GE1,DOT,TOTAL,SK	19.83 	14.32 	15.13 	11.5 	8.94 b	5.23 
PC_POP,N_GE1,DOT,TOTAL,UK	: 	19.49 	18.15 	19.49 	21.06 	10.81 
PC_POP,N_GE1,OUT,Q1,NL	15.62 	: 	: 	: 	: 	: 
PC_POP,N_GE1,OUT,Q2,NL	20.61 	: 	: 	: 	: 	: 
PC_POP,N_GE1,OUT,Q3,NL	24.47 	: 	: 	: 	: 	: 
PC_POP,N_GE1,OUT,Q4,NL	29.71 	: 	: 	: 	: 	: 
PC_POP,N_GE1,OUT,TOTAL,AT	22.69 	23.62 	23.44 	24.14 	21.49 	21.37 
PC_POP,N_GE1,OUT,TOTAL,BE	30.66 b	37.82 	35.27 	38.74 	40.35 	32.76 
PC_POP,N_GE1,OUT,TOTAL,BG	2.31 	1.89 	2.24 	1.36 	1.92 	1.74 
PC_POP,N_GE1,OUT,TOTAL,CH	: 	37.9 	34.87 	33.8 	31.86 	31.43 
PC_POP,N_GE1,OUT,TOTAL,CY	19.76 e	18.74 e	16.57 e	17.47 e	18.54 e	31.75 e
PC_POP,N_GE1,OUT,TOTAL,CZ	5.31 	5.4 	5.42 	6.91 	7.01 	5.91 
PC_POP,N_GE1,OUT,TOTAL,DE	15.07 	16.35 	15.14 	15.33 	16.87 	15.84 
PC_POP,N_GE1,OUT,TOTAL,DK	: 	40.29 	39.17 	40.77 	43.47 	41.14 e
PC_POP,N_GE1,OUT,TOTAL,EE	10.81 	13.84 	12.17 	12.91 	15.57 	13.89 
PC_POP,N_GE1,OUT,TOTAL,EL	2.87 	3.55 	3.27 	3.34 	3.12 	3 
PC_POP,N_GE1,OUT,TOTAL,ES	5.38 	5.28 	5.18 b	: c	: c	3.81 
PC_POP,N_GE1,OUT,TOTAL,FI	4.61 	4.95 	5.01 	5.6 	5.46 	5.5 
PC_POP,N_GE1,OUT,TOTAL,FR	3.98 	4.3 	4.06 	4.01 	3.93 	3.72 
PC_POP,N_GE1,OUT,TOTAL,HR	9.64 	6.1 	6.07 b	9.89 	4.42 	17.88 u
PC_POP,N_GE1,OUT,TOTAL,HU	: 	6.71 	6.38 	5.78 	5.67 	5.52 
PC_POP,N_GE1,OUT,TOTAL,IE	8.92 	11.44 	11.13 	9.31 	8.96 	9.23 
PC_POP,N_GE1,OUT,TOTAL,IT	7.93 	6.46 	7.12 	6.35 b	7.11 	8.49 
PC_POP,N_GE1,OUT,TOTAL,LT	28.01 	27.67 	27.74 	28.61 	27.79 	26.28 
PC_POP,N_GE1,OUT,TOTAL,LU	: 	72.01 	70.67 	72.64 	71.59 	69.15 
PC_POP,N_GE1,OUT,TOTAL,LV	10.65 	10.59 	8.65 	8.7 	10.17 	11.57 
PC_POP,N_GE1,OUT,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,OUT,TOTAL,MT	27.54 	25.22 	21.7 	19.04 	19.33 	15.16 
PC_POP,N_GE1,OUT,TOTAL,NL	24.45 	22.43 	22.43 	21.81 	21.56 	20.12 
PC_POP,N_GE1,OUT,TOTAL,NO	18.45 	18.43 	: 	: 	17.28 	: 
PC_POP,N_GE1,OUT,TOTAL,PL	8.23 	7.92 	7.59 	7.25 	8.71 	7.85 
PC_POP,N_GE1,OUT,TOTAL,PT	4.35 	3.61 	2.32 	2.06 	3.52 	3 
PC_POP,N_GE1,OUT,TOTAL,RO	1.42 	1.36 	1.43 	1.35 	1.28 	1.04 
PC_POP,N_GE1,OUT,TOTAL,SE	13.38 	12.08 	11.01 	9.78 	: 	: 
PC_POP,N_GE1,OUT,TOTAL,SI	34.69 	33.43 	34.32 	31.48 e	30.89 e	28.65 
PC_POP,N_GE1,OUT,TOTAL,SK	16.57 	18.66 	17.49 	15.76 	19.75 b	27.48 
PC_POP,N_GE1,OUT,TOTAL,UK	: 	19.81 	21.49 	19.81 	16.17 	29.64 
PC_POP,N_GE1,WORLD,Q1,NL	77.21 	: 	: 	: 	: 	: 
PC_POP,N_GE1,WORLD,Q2,NL	77.75 	: 	: 	: 	: 	: 
PC_POP,N_GE1,WORLD,Q3,NL	85.72 	: 	: 	: 	: 	: 
PC_POP,N_GE1,WORLD,Q4,NL	92.74 	: 	: 	: 	: 	: 
PC_POP,N_GE1,WORLD,TOTAL,AT	76.62 	76.78 	75.92 	76.41 	76.43 	76.21 
PC_POP,N_GE1,WORLD,TOTAL,BE	64.79 b	58.52 	56.4 	55.56 	61.58 	49.57 
PC_POP,N_GE1,WORLD,TOTAL,BG	34.72 	29.77 	28.38 	25.67 	22 	18.8 
PC_POP,N_GE1,WORLD,TOTAL,CH	: 	89.78 	87.42 	86.42 	86.86 	85.99 
PC_POP,N_GE1,WORLD,TOTAL,CY	68.35 e	69.03 e	67.6 e	63.18 e	52.04 e	75.72 e
PC_POP,N_GE1,WORLD,TOTAL,CZ	81.55 	80.8 	80.52 	83.91 	73.58 	75.01 
PC_POP,N_GE1,WORLD,TOTAL,DE	72.35 	75.41 	77.51 	77.13 	77.79 	77.39 
PC_POP,N_GE1,WORLD,TOTAL,DK	: 	79.84 	78.84 	82.07 	82.18 	73.41 e
PC_POP,N_GE1,WORLD,TOTAL,EE	67.7 	68.72 	66.1 	71.11 	61.84 	60.58 
PC_POP,N_GE1,WORLD,TOTAL,EL	39.36 	35.56 	36.68 	38.84 	32.58 	37.08 
PC_POP,N_GE1,WORLD,TOTAL,ES	65.64 	65.73 	62.8 b	: c	: c	53.35 
PC_POP,N_GE1,WORLD,TOTAL,FI	91.33 	91.45 	90.65 	90.75 	90.69 	92.08 
PC_POP,N_GE1,WORLD,TOTAL,FR	73.79 	73.11 	74.78 	74.29 	75.05 	75.09 
PC_POP,N_GE1,WORLD,TOTAL,HR	43.08 	43.98 	42.93 b	49.04 	47.09 	51.84 
PC_POP,N_GE1,WORLD,TOTAL,HU	: 	55.21 	52.96 	53.03 	51.68 	52 
PC_POP,N_GE1,WORLD,TOTAL,IE	74.2 	74.23 	74.29 	73.91 	70.44 	70.96 
PC_POP,N_GE1,WORLD,TOTAL,IT	41.39 	41.88 	41.89 	37.9 b	41.74 	48.47 
PC_POP,N_GE1,WORLD,TOTAL,LT	57.68 	57.29 	58.24 	57.87 	56.25 	51.94 
PC_POP,N_GE1,WORLD,TOTAL,LU	: 	80.93 	82.92 	82.47 	82.78 	81.03 
PC_POP,N_GE1,WORLD,TOTAL,LV	57.72 	58.98 	55.3 	52.51 	52.47 	61.46 
PC_POP,N_GE1,WORLD,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,WORLD,TOTAL,MT	64 	59.66 	51.7 	53.69 	50.39 	48.67 
PC_POP,N_GE1,WORLD,TOTAL,NL	85.41 	85.28 	83.52 	83.69 	84.39 	85.23 
PC_POP,N_GE1,WORLD,TOTAL,NO	90.34 	90.45 	: 	: 	91.34 	: 
PC_POP,N_GE1,WORLD,TOTAL,PL	59.24 	56.75 	54.1 	53.12 	52.11 	47.84 
PC_POP,N_GE1,WORLD,TOTAL,PT	42.22 	42.38 	24.39 	23.87 	37.48 	36.61 
PC_POP,N_GE1,WORLD,TOTAL,RO	26.76 	24.01 	26.32 	25.19 	23.57 	21.5 
PC_POP,N_GE1,WORLD,TOTAL,SE	81.88 	78.79 	81.05 	75.23 	: 	: 
PC_POP,N_GE1,WORLD,TOTAL,SI	65.64 	66.59 	62.63 	62.85 e	61.46 e	63.61 
PC_POP,N_GE1,WORLD,TOTAL,SK	70.69 	66.14 	60.1 	53.49 	56.03 b	54.43 
PC_POP,N_GE1,WORLD,TOTAL,UK	: 	64.08 	64.08 	64.08 	64.08 	65.69 
PC_POP,N_GE4,DOM,Q1,NL	15.69 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOM,Q2,NL	19.26 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOM,Q3,NL	17.83 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOM,Q4,NL	9.48 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOM,TOTAL,AT	8.74 	8.71 	8.55 	8.82 	8.3 	9.79 
PC_POP,N_GE4,DOM,TOTAL,BE	2.85 b	2.04 	2.36 	2.09 	2.88 	3.76 
PC_POP,N_GE4,DOM,TOTAL,BG	21.28 	17.44 	17.95 	14.82 	11.95 	9.15 b
PC_POP,N_GE4,DOM,TOTAL,CH	: 	7.74 	7.4 	8.55 	8.53 	9.94 
PC_POP,N_GE4,DOM,TOTAL,CY	12.73 e	12.63 e	16.01 e	10.52 e	7.05 e	8.12 e
PC_POP,N_GE4,DOM,TOTAL,CZ	26.61 	26.86 	25.77 	29.8 	24.48 	23.09 
PC_POP,N_GE4,DOM,TOTAL,DE	13.3 	14.73 	15.98 	16.19 	15.67 	16.05 
PC_POP,N_GE4,DOM,TOTAL,DK	: 	19.25 	19.36 	20.34 	19.08 	16.59 
PC_POP,N_GE4,DOM,TOTAL,EE	11.56 	11.03 	9.39 	10.84 	9.97 	10.54 b
PC_POP,N_GE4,DOM,TOTAL,EL	28.48 	24.47 	25.4 	28.15 	23.38 	25.13 
PC_POP,N_GE4,DOM,TOTAL,ES	32.1 	33.56 	32.18 b	: c	: c	28.59 
PC_POP,N_GE4,DOM,TOTAL,FI	26.73 	28.26 	30.05 	29.82 	28.77 	29.7 b
PC_POP,N_GE4,DOM,TOTAL,FR	36.04 	41.18 	43.06 	43.02 	43.92 	44.75 
PC_POP,N_GE4,DOM,TOTAL,HR	21.45 	22.6 	20.9 b	22.32 	18.76 	21.3 
PC_POP,N_GE4,DOM,TOTAL,HU	: 	18.47 	18.54 	19.47 	19.66 	19.33 b
PC_POP,N_GE4,DOM,TOTAL,IE	8.47 	7.87 	8.94 	9 	8.97 	8.52 
PC_POP,N_GE4,DOM,TOTAL,IT	21.79 	21.59 	23.66 	21.59 b	23.84 	27.67 
PC_POP,N_GE4,DOM,TOTAL,LT	5.1 	5.36 	6.17 	6.07 	5.43 	4.8 
PC_POP,N_GE4,DOM,TOTAL,LU	: 	: c	: c	0.8 	0.21 	0.43 
PC_POP,N_GE4,DOM,TOTAL,LV	6.95 	6.79 	6.08 	5.31 	7.05 	8.33 
PC_POP,N_GE4,DOM,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,DOM,TOTAL,MT	5.98 	5.46 	5.35 	7.25 	5.7 	7.3 b
PC_POP,N_GE4,DOM,TOTAL,NL	15.05 	16.78 	16.59 	16.98 	17.3 	18.1 b
PC_POP,N_GE4,DOM,TOTAL,NO	15.27 	15.34 	: 	: 	13.04 	: 
PC_POP,N_GE4,DOM,TOTAL,PL	27.02 	26.27 	24.96 	22.29 	24.85 	22.48 
PC_POP,N_GE4,DOM,TOTAL,PT	20.16 	20.26 	11.4 	11.29 	19.78 	15.85 
PC_POP,N_GE4,DOM,TOTAL,RO	8.71 	8.26 	9.15 	8.98 	8.75 	9.14 
PC_POP,N_GE4,DOM,TOTAL,SE	12.84 	10.67 	10.14 	10.61 	: 	37.8 
PC_POP,N_GE4,DOM,TOTAL,SI	6.89 	8.43 	7.77 	8.23 e	7.82 e	8.62 
PC_POP,N_GE4,DOM,TOTAL,SK	16.56 	17.39 	15.32 	13.91 	14.99 b	13.74 
PC_POP,N_GE4,DOM,TOTAL,UK	: 	15.69 	15.67 	15.57 	18.44 	20.84 
PC_POP,N_GE4,DOT,Q1,NL	12.15 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOT,Q2,NL	13.49 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOT,Q3,NL	15.22 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOT,Q4,NL	19.66 	: 	: 	: 	: 	: 
PC_POP,N_GE4,DOT,TOTAL,AT	32.55 	31.88 	31.12 	30.75 	33.06 	32.6 
PC_POP,N_GE4,DOT,TOTAL,BE	24.57 b	15.59 	14.54 	10.99 	15.25 	10.39 
PC_POP,N_GE4,DOT,TOTAL,BG	1.82 	0.53 	1.17 	0.7 	0.53 	0.36 b
PC_POP,N_GE4,DOT,TOTAL,CH	: 	17.87 	18.71 	19.49 	21.29 	18.39 
PC_POP,N_GE4,DOT,TOTAL,CY	22.74 e	24.24 e	22.14 e	21.58 e	7.19 e	10.75 e
PC_POP,N_GE4,DOT,TOTAL,CZ	19.8 	19.13 	16.49 	16.94 	15.26 	18.63 e
PC_POP,N_GE4,DOT,TOTAL,DE	18.94 	18.01 	17.9 	18.68 	17.31 	17.61 
PC_POP,N_GE4,DOT,TOTAL,DK	: 	17.27 	17.38 	16.69 	15.53 	11.75 
PC_POP,N_GE4,DOT,TOTAL,EE	11.34 u	6.35 u	7.39 	9.67 	9.43 	7.4 b
PC_POP,N_GE4,DOT,TOTAL,EL	1.82 	1.37 	1.7 	1.68 	1.39 	1.09 
PC_POP,N_GE4,DOT,TOTAL,ES	9.76 	9.07 	8.43 b	: c	: c	4.03 
PC_POP,N_GE4,DOT,TOTAL,FI	23.68 	25.48 	25.13 	21.72 	24.32 	22.45 b
PC_POP,N_GE4,DOT,TOTAL,FR	14.04 	14.44 	14.74 	15.09 	14.84 	14.05 
PC_POP,N_GE4,DOT,TOTAL,HR	4.59 	3.51 	3.33 b	3.87 	4.88 	4.56 
PC_POP,N_GE4,DOT,TOTAL,HU	: 	6.34 	5.59 	5.95 	6.06 	6.58 b
PC_POP,N_GE4,DOT,TOTAL,IE	24.78 	22.8 	22.05 	22.76 	21.73 	21.59 
PC_POP,N_GE4,DOT,TOTAL,IT	5.61 	6.3 	4.93 	4.43 b	3.04 	2.66 
PC_POP,N_GE4,DOT,TOTAL,LT	0.98 u	0.91 u	0.88 u	0.85 	0.84 u	0.47 u
PC_POP,N_GE4,DOT,TOTAL,LU	: 	2.15 u	2.9 u	1.79 	1.82 	2.56 
PC_POP,N_GE4,DOT,TOTAL,LV	5.2 	5.48 	5.8 	5.01 	2.62 	3.94 
PC_POP,N_GE4,DOT,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,DOT,TOTAL,MT	8.23 	5.56 	5.25 	6.4 	5.46 	3.92 
PC_POP,N_GE4,DOT,TOTAL,NL	16.02 	16.14 	15.83 	14.69 	15.96 	16.72 b
PC_POP,N_GE4,DOT,TOTAL,NO	33.48 	33.43 	: 	: 	34.34 	: 
PC_POP,N_GE4,DOT,TOTAL,PL	5.61 	5.53 	5.53 	5.15 	4.77 	4.43 
PC_POP,N_GE4,DOT,TOTAL,PT	6.54 	6.51 	3.75 	3.25 	4.45 	2.46 
PC_POP,N_GE4,DOT,TOTAL,RO	0.28 	0.19 	0.29 	0.26 	0.14 	0.03 
PC_POP,N_GE4,DOT,TOTAL,SE	24.79 	19.59 	24.25 	20.11 	: 	4.1 
PC_POP,N_GE4,DOT,TOTAL,SI	6.28 	5.98 	5.35 	5.73 e	5.68 e	6.9 
PC_POP,N_GE4,DOT,TOTAL,SK	9.7 	7.58 	6.72 u	3.23 	3.59 b	2.49 
PC_POP,N_GE4,DOT,TOTAL,UK	: 	5.23 	6.27 	5.19 	6.83 	8.6 
PC_POP,N_GE4,OUT,Q1,NL	32.83 	: 	: 	: 	: 	: 
PC_POP,N_GE4,OUT,Q2,NL	33.52 	: 	: 	: 	: 	: 
PC_POP,N_GE4,OUT,Q3,NL	42.65 	: 	: 	: 	: 	: 
PC_POP,N_GE4,OUT,Q4,NL	56.14 	: 	: 	: 	: 	: 
PC_POP,N_GE4,OUT,TOTAL,AT	18.45 	19.33 	19.12 	19.35 	17.31 	17.52 
PC_POP,N_GE4,OUT,TOTAL,BE	26.87 b	33.85 	32.09 	34.42 	36.14 	28.89 
PC_POP,N_GE4,OUT,TOTAL,BG	2.83 	2.24 	2.46 	1.17 	1.65 	1.58 b
PC_POP,N_GE4,OUT,TOTAL,CH	: 	55.21 	51.27 	49.4 	46.56 	46.46 
PC_POP,N_GE4,OUT,TOTAL,CY	17.02 e	16.16 e	14.97 e	15.6 e	13.8 e	25.15 e
PC_POP,N_GE4,OUT,TOTAL,CZ	16.49 	15.18 	18.26 	18.86 	16.74 	15.23 e
PC_POP,N_GE4,OUT,TOTAL,DE	29.2 	31.31 	30.72 	30.52 	31.54 	30.53 
PC_POP,N_GE4,OUT,TOTAL,DK	: 	37.31 	35.1 	36.45 	38.87 	40.86 
PC_POP,N_GE4,OUT,TOTAL,EE	20.97 	26.55 	24.68 	22.7 	19.43 	18.85 b
PC_POP,N_GE4,OUT,TOTAL,EL	2.9 	3.36 	3.07 	3.18 	3.09 	2.74 
PC_POP,N_GE4,OUT,TOTAL,ES	7.98 	7.83 	7.4 b	: c	: c	5.46 
PC_POP,N_GE4,OUT,TOTAL,FI	18.68 	15.17 	15.65 	16.19 	15.67 	15.93 b
PC_POP,N_GE4,OUT,TOTAL,FR	7.27 	7.44 	7.22 	7.27 	7.03 	6.69 
PC_POP,N_GE4,OUT,TOTAL,HR	7.96 	4.71 	5.64 b	7.85 	5.87 	7.76 
PC_POP,N_GE4,OUT,TOTAL,HU	: 	11.92 	11.77 	9.28 	8.78 	9.58 b
PC_POP,N_GE4,OUT,TOTAL,IE	22.84 	25.45 	23.94 	24.44 	19.65 	22.64 
PC_POP,N_GE4,OUT,TOTAL,IT	8.92 	7.43 	7.9 	7.18 b	7.06 	9.5 
PC_POP,N_GE4,OUT,TOTAL,LT	21.45 	20.69 	21.06 	21.4 	20.65 	19.12 
PC_POP,N_GE4,OUT,TOTAL,LU	: 	72.93 	71.67 	64.54 	74.37 	69.37 
PC_POP,N_GE4,OUT,TOTAL,LV	19.77 	20.06 	18.15 	16.68 	18.04 	18.02 
PC_POP,N_GE4,OUT,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,OUT,TOTAL,MT	36.39 	34.28 	28.52 	26.19 	24.85 	22.36 b
PC_POP,N_GE4,OUT,TOTAL,NL	44.17 	41.98 	40.39 	40.58 	40.35 	40.29 b
PC_POP,N_GE4,OUT,TOTAL,NO	32.48 	32.53 	: 	: 	34.67 	: 
PC_POP,N_GE4,OUT,TOTAL,PL	7.1 	6.84 	6.11 	9.06 	6.69 	6.26 
PC_POP,N_GE4,OUT,TOTAL,PT	3.67 	2.91 	1.9 	1.76 	3.04 	2.98 
PC_POP,N_GE4,OUT,TOTAL,RO	1.25 	1.21 	1.25 	1.23 	1.12 	0.93 
PC_POP,N_GE4,OUT,TOTAL,SE	29.31 	18.52 	18.76 	16.85 	: 	38.1 
PC_POP,N_GE4,OUT,TOTAL,SI	42.45 	39.14 	39.17 	37.89 e	36.06 e	36.45 
PC_POP,N_GE4,OUT,TOTAL,SK	22.47 	22.9 	24.5 	21.86 	21.54 b	28.26 
PC_POP,N_GE4,OUT,TOTAL,UK	: 	22.67 	22.83 	22.5 	28.3 	27.43 
PC_POP,N_GE4,WORLD,Q1,NL	60.67 	: 	: 	: 	: 	: 
PC_POP,N_GE4,WORLD,Q2,NL	66.27 	: 	: 	: 	: 	: 
PC_POP,N_GE4,WORLD,Q3,NL	75.69 	: 	: 	: 	: 	: 
PC_POP,N_GE4,WORLD,Q4,NL	85.28 	: 	: 	: 	: 	: 
PC_POP,N_GE4,WORLD,TOTAL,AT	59.74 	59.93 	58.78 	58.92 	58.66 	59.91 
PC_POP,N_GE4,WORLD,TOTAL,BE	54.29 b	51.48 	48.98 	47.51 	54.26 	43.04 
PC_POP,N_GE4,WORLD,TOTAL,BG	25.93 	20.22 	21.57 	16.69 	14.13 	11.09 b
PC_POP,N_GE4,WORLD,TOTAL,CH	: 	80.82 	77.39 	77.44 	76.37 	74.79 
PC_POP,N_GE4,WORLD,TOTAL,CY	52.49 e	53.03 e	53.12 e	47.71 e	28.03 e	44.03 e
PC_POP,N_GE4,WORLD,TOTAL,CZ	62.9 	61.17 	60.52 	65.6 	56.47 	56.95 e
PC_POP,N_GE4,WORLD,TOTAL,DE	61.44 	64.05 	64.6 	65.38 	64.51 	64.19 
PC_POP,N_GE4,WORLD,TOTAL,DK	: 	73.83 	71.84 	73.47 	73.48 	69.2 
PC_POP,N_GE4,WORLD,TOTAL,EE	43.87 	43.93 	41.47 	43.22 	38.83 	36.8 b
PC_POP,N_GE4,WORLD,TOTAL,EL	33.2 	29.2 	30.17 	33 	27.86 	28.96 
PC_POP,N_GE4,WORLD,TOTAL,ES	49.84 	50.46 	48 b	: c	: c	38.08 
PC_POP,N_GE4,WORLD,TOTAL,FI	69.1 	68.92 	70.83 	67.73 	68.76 	68.08 b
PC_POP,N_GE4,WORLD,TOTAL,FR	57.35 	63.06 	65.02 	65.37 	65.79 	65.49 
PC_POP,N_GE4,WORLD,TOTAL,HR	34.01 	30.82 	29.86 b	34.04 	29.51 	33.63 
PC_POP,N_GE4,WORLD,TOTAL,HU	: 	36.72 	35.89 	34.7 	34.5 	35.5 b
PC_POP,N_GE4,WORLD,TOTAL,IE	56.09 	56.12 	54.94 	56.2 	50.35 	52.75 
PC_POP,N_GE4,WORLD,TOTAL,IT	36.32 	35.32 	36.5 	33.21 b	33.94 	39.83 
PC_POP,N_GE4,WORLD,TOTAL,LT	27.53 	26.96 	28.11 	28.32 	26.93 	24.39 
PC_POP,N_GE4,WORLD,TOTAL,LU	: 	75.54 	74.6 	67.12 	76.39 	72.37 
PC_POP,N_GE4,WORLD,TOTAL,LV	31.92 	32.34 	30.03 	27 	27.71 	30.29 
PC_POP,N_GE4,WORLD,TOTAL,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,WORLD,TOTAL,MT	50.61 	45.3 	39.12 	39.85 	36.01 	33.58 
PC_POP,N_GE4,WORLD,TOTAL,NL	75.24 	74.9 	72.8 	72.26 	73.61 	75.1 b
PC_POP,N_GE4,WORLD,TOTAL,NO	81.24 	81.29 	: 	: 	82.05 	: 
PC_POP,N_GE4,WORLD,TOTAL,PL	39.74 	38.64 	36.61 	36.49 	36.31 	33.17 
PC_POP,N_GE4,WORLD,TOTAL,PT	30.37 	29.68 	17.06 	16.3 	27.28 	21.3 
PC_POP,N_GE4,WORLD,TOTAL,RO	10.24 	9.66 	10.69 	10.46 	10.01 	10.1 
PC_POP,N_GE4,WORLD,TOTAL,SE	66.94 	48.77 	53.15 	47.58 	: 	80.1 
PC_POP,N_GE4,WORLD,TOTAL,SI	55.62 	53.54 	52.29 	51.85 e	49.57 e	51.97 
PC_POP,N_GE4,WORLD,TOTAL,SK	48.73 	47.87 	46.54 	39 	40.12 b	44.49 
PC_POP,N_GE4,WORLD,TOTAL,UK	: 	43.59 	44.77 	43.26 	53.57 	56.85 
