unit,duration,partner,wstatus,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
NR,N_GE4,DOT,UNE,SI	: 	3347 u	4251 u	5772 u	4099 u	8883 u
NR,N_GE4,OUT,ACT_INAC,AT	1364762 	1425490 	1396132 	1395824 	1238040 	1250421 
NR,N_GE4,OUT,ACT_INAC,BE	2421001 b	3369644 	3118223 	3256279 	3349793 	2642433 
NR,N_GE4,OUT,ACT_INAC,BG	173554 	138622 	152941 	73289 	105147 	100881 b
NR,N_GE4,OUT,ACT_INAC,CH	: 	3761288 	3455619 	3289924 	3061482 	3047800 
NR,N_GE4,OUT,ACT_INAC,CY	122477 e	114942 e	105446 e	109778 e	98992 e	181017 e
NR,N_GE4,OUT,ACT_INAC,CZ	1473032 	1355878 	1630677 	1685127 	1496931 	1365318 e
NR,N_GE4,OUT,ACT_INAC,DE	20872129 	22321623 	21330781 	21088553 	22241329 	21617616 
NR,N_GE4,OUT,ACT_INAC,DK	: 	1790937 	1676575 	1716329 	1814925 	1977929 
NR,N_GE4,OUT,ACT_INAC,EE	231085 	293263 	272436 	251508 	219894 	213338 b
NR,N_GE4,OUT,ACT_INAC,EL	264584 	306706 	283007 	292670 	289415 	257632 
NR,N_GE4,OUT,ACT_INAC,ES	3118787 	3050026 	2879894 b	2107259 	1981372 	2128672 
NR,N_GE4,OUT,ACT_INAC,FI	836101 	676813 	696575 	719286 	693621 	702880 b
NR,N_GE4,OUT,ACT_INAC,FR	3814133 	3874332 	3736176 	3739142 	3606607 	3419298 
NR,N_GE4,OUT,ACT_INAC,HR	289221 	171090 	204861 b	285261 	213369 	285912 
NR,N_GE4,OUT,ACT_INAC,HU	: 	1020619 	1005116 	783950 	733708 	802518 b
NR,N_GE4,OUT,ACT_INAC,IE	872123 	957828 	866416 	880141 	706920 	812175 
NR,N_GE4,OUT,ACT_INAC,IT	4643562 	3869342 	4113420 	3737765 b	3661647 	4899439 
NR,N_GE4,OUT,ACT_INAC,LT	520239 	509851 	525675 	537809 	523641 	489266 
NR,N_GE4,OUT,ACT_INAC,LU	: 	351041 	336298 	295009 	339950 	292609 
NR,N_GE4,OUT,ACT_INAC,LV	318831 	327627 	300595 	279211 	305785 	232037 
NR,N_GE4,OUT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,OUT,ACT_INAC,MT	142825 	125248 	102971 	93639 	89792 	80582 b
NR,N_GE4,OUT,ACT_INAC,NL	6214212 	5848977 	5560232 	5569655 	5548703 	5497690 b
NR,N_GE4,OUT,ACT_INAC,NO	1314594 	1180761 	: 	: 	1331770 	: 
NR,N_GE4,OUT,ACT_INAC,PL	2299062 	2214369 	1971968 	2932272 	2190000 	2050000 
NR,N_GE4,OUT,ACT_INAC,PT	323027 	258736 	288127 	252923 	272901 	268925 
NR,N_GE4,OUT,ACT_INAC,RO	204846 	199092 	206927 	204453 	200371 	166870 
NR,N_GE4,OUT,ACT_INAC,SE	2164959 	1524596 	1525883 	1373070 	: 	3010395 
NR,N_GE4,OUT,ACT_INAC,SI	745337 	687836 	688739 	666529 e	634868 e	641947 
NR,N_GE4,OUT,ACT_INAC,SK	1032140 	1052242 	1125511 	1003552 	986785 b	1292107 
NR,N_GE4,OUT,ACT_INAC,UK	: 	12233980 	12317000 	12054700 	14939500 	14260000 
NR,N_GE4,OUT,EDUC,ES	338641 	380535 	379779 b	252558 	233837 	233883 
NR,N_GE4,OUT,EDUC,FI	154906 	: c	76905 	108122 	78253 	92766 b
NR,N_GE4,OUT,EDUC,HR	: 	: 	: b	: 	32294 	80816 
NR,N_GE4,OUT,EDUC,LU	: 	: 	: 	19214 	36565 	: 
NR,N_GE4,OUT,EDUC,LV	24030 	33056 	21941 	: 	: 	: 
NR,N_GE4,OUT,EDUC,NL	959528 	773301 	718871 	712612 	807345 	655326 b
NR,N_GE4,OUT,EDUC,SI	: 	96095 	111051 	116543 e	110006 e	103932 
NR,N_GE4,OUT,EMP,ES	1924851 	1788496 	1624696 b	1287261 	1184439 	1289557 
NR,N_GE4,OUT,EMP,FI	506232 	463191 	445822 	436587 	435116 	447760 b
NR,N_GE4,OUT,EMP,HR	: 	: 	: b	: 	86362 	65451 
NR,N_GE4,OUT,EMP,LU	: 	: 	: 	195936 	221983 	: 
NR,N_GE4,OUT,EMP,LV	246023 	241497 	213290 	: 	: 	: 
NR,N_GE4,OUT,EMP,NL	3568292 	3405911 	3212013 	3378190 	3284909 	3371754 b
NR,N_GE4,OUT,EMP,SI	: 	434860 	412390 	416128 e	375508 e	392771 
NR,N_GE4,OUT,INAC_OTH,ES	523724 	493723 	448149 b	330562 	324126 	350281 
NR,N_GE4,OUT,INAC_OTH,FI	133662 	146595 	150810 	151230 	133446 	136481 b
NR,N_GE4,OUT,INAC_OTH,HR	: 	: 	: b	: 	52281 	69133 
NR,N_GE4,OUT,INAC_OTH,LU	: 	: 	: 	57103 	62245 	: 
NR,N_GE4,OUT,INAC_OTH,LV	32174 	35785 	46080 	: 	: 	: 
NR,N_GE4,OUT,INAC_OTH,NL	1436590 	1287574 	1239587 	1128531 	1125508 	1186507 b
NR,N_GE4,OUT,INAC_OTH,SI	: 	121435 	117669 	97259 e	96130 e	99178 
NR,N_GE4,OUT,UNE,ES	331570 	387271 	427271 b	236878 	238971 	254952 
NR,N_GE4,OUT,UNE,FI	41301 u	: c	23038 u	23347 u	46806 u	25873 u
NR,N_GE4,OUT,UNE,HR	: 	: 	: b	: 	42432 	70511 
NR,N_GE4,OUT,UNE,LU	: 	: 	: 	22756 	19158 	: 
NR,N_GE4,OUT,UNE,LV	16604 	17289 	19284 	: 	: 	: 
NR,N_GE4,OUT,UNE,NL	249802 	382191 	389761 	350322 	330942 	284103 b
NR,N_GE4,OUT,UNE,SI	: 	35446 	47628 	36599 e	53225 e	46065 
NR,N_GE4,WORLD,ACT_INAC,AT	4419440 	4418247 	4293217 	4250086 	4196358 	4274899 
NR,N_GE4,WORLD,ACT_INAC,BE	4892543 b	5124488 	4759873 	4493768 	5030113 	3936747 
NR,N_GE4,WORLD,ACT_INAC,BG	1589043 	1250157 	1340724 	1048103 	898328 	708617 b
NR,N_GE4,WORLD,ACT_INAC,CH	: 	5506010 	5215723 	5157234 	5021948 	4906022 
NR,N_GE4,WORLD,ACT_INAC,CY	377691 e	377204 e	374251 e	335665 e	201147 e	316849 e
NR,N_GE4,WORLD,ACT_INAC,CZ	5617867 	5461837 	5404775 	5860238 	5050417 	5105154 e
NR,N_GE4,WORLD,ACT_INAC,DE	43914403 	45666926 	44854461 	45176420 	45500860 	45450152 
NR,N_GE4,WORLD,ACT_INAC,DK	: 	3543693 	3431417 	3459870 	3431117 	3349876 
NR,N_GE4,WORLD,ACT_INAC,EE	483428 	485221 	457647 	478734 	439550 	416498 b
NR,N_GE4,WORLD,ACT_INAC,EL	3030286 	2668259 	2780638 	3041058 	2609241 	2720425 
NR,N_GE4,WORLD,ACT_INAC,ES	19486797 	19664167 	18689044 b	14768231 	15103549 	14857373 
NR,N_GE4,WORLD,ACT_INAC,FI	3091860 	3074364 	3153223 	3009361 	3043838 	3003136 b
NR,N_GE4,WORLD,ACT_INAC,FR	30076449 	32822497 	33640981 	33641401 	33732725 	33475541 
NR,N_GE4,WORLD,ACT_INAC,HR	1235242 	1119576 	1084727 b	1236591 	1071901 	1238527 
NR,N_GE4,WORLD,ACT_INAC,HU	: 	3145209 	3066132 	2932883 	2883016 	2972789 b
NR,N_GE4,WORLD,ACT_INAC,IE	2141669 	2112565 	1987949 	2024182 	1811280 	1892215 
NR,N_GE4,WORLD,ACT_INAC,IT	18902078 	18386564 	19000316 	17283859 b	17605427 	20543435 
NR,N_GE4,WORLD,ACT_INAC,LT	667774 	664420 	701600 	711835 	682718 	624272 
NR,N_GE4,WORLD,ACT_INAC,LU	: 	363632 	350013 	306831 	349212 	305243 
NR,N_GE4,WORLD,ACT_INAC,LV	514757 	528144 	497235 	451906 	469646 	390030 
NR,N_GE4,WORLD,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
NR,N_GE4,WORLD,ACT_INAC,MT	198633 	165513 	141236 	142470 	130118 	121013 
NR,N_GE4,WORLD,ACT_INAC,NL	10586178 	10435079 	10022710 	9916805 	10122479 	10249101 b
NR,N_GE4,WORLD,ACT_INAC,NO	3287871 	2950695 	: 	: 	3152020 	: 
NR,N_GE4,WORLD,ACT_INAC,PL	12867405 	12512686 	11806067 	11815917 	11880000 	10860000 
NR,N_GE4,WORLD,ACT_INAC,PT	2671181 	2638713 	2586208 	2341800 	2448343 	1919079 
NR,N_GE4,WORLD,ACT_INAC,RO	1675556 	1593251 	1770499 	1744979 	1795490 	1819627 
NR,N_GE4,WORLD,ACT_INAC,SE	4944682 	4016154 	4322947 	3876810 	: 	6325505 
NR,N_GE4,WORLD,ACT_INAC,SI	976535 	941055 	919567 	912147 e	872572 e	915345 
NR,N_GE4,WORLD,ACT_INAC,SK	2237996 	2199626 	2138264 	1790591 	1837799 b	2033873 
NR,N_GE4,WORLD,ACT_INAC,UK	: 	23526890 	24150900 	23182200 	28285000 	29554000 
NR,N_GE4,WORLD,EDUC,ES	2388976 	2461199 	2210468 b	1603145 	1752359 	1633691 
NR,N_GE4,WORLD,EDUC,FI	462678 	352928 	383285 	436985 	404098 	446360 b
NR,N_GE4,WORLD,EDUC,HR	: 	: 	: b	: 	223768 	279232 
NR,N_GE4,WORLD,EDUC,LU	: 	: 	: 	22107 	39449 	: 
NR,N_GE4,WORLD,EDUC,LV	44604 	62772 	40398 	: 	: 	: 
NR,N_GE4,WORLD,EDUC,NL	1380025 	1070107 	1101469 	1087695 	1254319 	1084652 b
NR,N_GE4,WORLD,EDUC,SI	: 	118578 	132388 	144169 e	139011 e	141375 
NR,N_GE4,WORLD,EMP,ES	10792667 	10798445 	10023958 b	7818317 	7785928 	7805593 
NR,N_GE4,WORLD,EMP,FI	1713863 	1739059 	1814272 	1661029 	1728482 	1610255 b
NR,N_GE4,WORLD,EMP,HR	: 	: 	: b	: 	475998 	498353 
NR,N_GE4,WORLD,EMP,LU	: 	: 	: 	203652 	226646 	: 
NR,N_GE4,WORLD,EMP,LV	372244 	382090 	350816 	: 	: 	: 
NR,N_GE4,WORLD,EMP,NL	5865869 	5866295 	5443877 	5529800 	5639287 	5836733 b
NR,N_GE4,WORLD,EMP,SI	: 	546737 	520000 	541603 e	493368 e	528879 
NR,N_GE4,WORLD,INAC_OTH,ES	4483377 	4335529 	4271118 b	4012299 	4065948 	3881333 
NR,N_GE4,WORLD,INAC_OTH,FI	736374 	798439 	817936 	753934 	764691 	826080 b
NR,N_GE4,WORLD,INAC_OTH,HR	: 	: 	: b	: 	234450 	270836 
NR,N_GE4,WORLD,INAC_OTH,LU	: 	: 	: 	58317 	63836 	: 
NR,N_GE4,WORLD,INAC_OTH,LV	73420 	58926 	77843 	: 	: 	: 
NR,N_GE4,WORLD,INAC_OTH,NL	2927218 	2728769 	2704609 	2571343 	2538629 	2679460 b
NR,N_GE4,WORLD,INAC_OTH,SI	: 	222781 	204426 	174044 e	168796 e	181723 
NR,N_GE4,WORLD,UNE,ES	1821777 	2068995 	2183500 b	1334470 	1499314 	1536756 
NR,N_GE4,WORLD,UNE,FI	178945 	183938 	137730 	157413 	146567 	120441 b
NR,N_GE4,WORLD,UNE,HR	: 	: 	: b	: 	137686 	190105 
NR,N_GE4,WORLD,UNE,LU	: 	: 	: 	22756 	19281 	: 
NR,N_GE4,WORLD,UNE,LV	24489 	24356 	28178 	: 	: 	: 
NR,N_GE4,WORLD,UNE,NL	413066 	769908 	772755 	727966 	690244 	648256 b
NR,N_GE4,WORLD,UNE,SI	: 	52960 	62753 	52331 e	71397 e	63368 
PC_POP,N1-3,WORLD,ACT_INAC,AT	58.45 	58.22 	57.45 	57.26 	59.61 	57.73 
PC_POP,N1-3,WORLD,ACT_INAC,BE	39.88 b	32.21 	30.56 	28.17 	30.89 	24.12 
PC_POP,N1-3,WORLD,ACT_INAC,BG	22.19 	16.61 	16.48 	17.07 	10.32 	8.53 
PC_POP,N1-3,WORLD,ACT_INAC,CH	: 	68.5 	67.62 	65.25 	66.49 	65.2 
PC_POP,N1-3,WORLD,ACT_INAC,CY	34.57 e	38.58 e	33.95 e	35.11 e	29.57 e	42.2 e
PC_POP,N1-3,WORLD,ACT_INAC,CZ	71.37 	69.96 	68.39 	69.7 	61.81 	63.13 
PC_POP,N1-3,WORLD,ACT_INAC,DE	64.83 	71.05 	69.41 	70.96 	70.99 	70.46 
PC_POP,N1-3,WORLD,ACT_INAC,DK	: 	43.33 	42.08 	47.1 	45.29 	42.16 
PC_POP,N1-3,WORLD,ACT_INAC,EE	63.54 	54.88 	51.72 	64.45 	52.73 	51.64 
PC_POP,N1-3,WORLD,ACT_INAC,EL	12.29 	10.42 	11.69 	11.72 	9.14 	13.84 
PC_POP,N1-3,WORLD,ACT_INAC,ES	51.54 	47.26 	45.98 b	37.43 	37.05 	36.77 
PC_POP,N1-3,WORLD,ACT_INAC,FI	86.85 	86.93 	85.18 	86.01 	85.15 	87.29 
PC_POP,N1-3,WORLD,ACT_INAC,FR	55.12 	50.2 	50.94 	50.84 	50.81 	51.82 
PC_POP,N1-3,WORLD,ACT_INAC,HR	20.72 	21.14 	22 b	28.77 	30.72 	34 u
PC_POP,N1-3,WORLD,ACT_INAC,HU	: 	41.72 	39.36 	39.41 	36.92 	39.37 
PC_POP,N1-3,WORLD,ACT_INAC,IE	48.87 	46.92 	46.52 	47.03 	43.33 	46.56 
PC_POP,N1-3,WORLD,ACT_INAC,IT	18.91 	21.64 	19.51 	17.69 b	18.88 	22.86 
PC_POP,N1-3,WORLD,ACT_INAC,LT	30.81 	30.66 	30.46 	30.16 	29.83 	27.55 
PC_POP,N1-3,WORLD,ACT_INAC,LU	: 	52.42 	57.72 	48.36 	54.7 	49.24 
PC_POP,N1-3,WORLD,ACT_INAC,LV	47.69 	50.75 	47.4 	44.97 	43.44 	50.9 
PC_POP,N1-3,WORLD,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N1-3,WORLD,ACT_INAC,MT	26.24 	27.24 	22.66 	24.49 	23.67 	23.61 
PC_POP,N1-3,WORLD,ACT_INAC,NL	55.58 	56.02 	54.19 	56.22 	55.4 	59.02 
PC_POP,N1-3,WORLD,ACT_INAC,NO	80.36 	80.54 	: 	: 	82.83 	: 
PC_POP,N1-3,WORLD,ACT_INAC,PL	42.51 	41.41 	38.39 	35.78 	30.87 	33.02 
PC_POP,N1-3,WORLD,ACT_INAC,PT	30.25 	30.72 	17.31 	17.22 	29 	24.68 
PC_POP,N1-3,WORLD,ACT_INAC,RO	16.8 	14.55 	15.81 	14.94 	13.87 	11.4 
PC_POP,N1-3,WORLD,ACT_INAC,SE	76.45 	43.38 	41.44 	38.96 	: 	: 
PC_POP,N1-3,WORLD,ACT_INAC,SI	35.62 	37.82 	30.6 	33.03 e	31.78 e	36.31 
PC_POP,N1-3,WORLD,ACT_INAC,SK	45.68 	33.01 	29.57 	26.22 	27.19 b	13.87 
PC_POP,N1-3,WORLD,ACT_INAC,UK	: 	22.68 	22.49 	25.12 	22.29 	8.82 
PC_POP,N1-3,WORLD,EDUC,ES	65.89 	61.27 	58.01 b	36.76 	37.98 	37.72 
PC_POP,N1-3,WORLD,EDUC,FI	92.98 	97.13 	90.96 	92.05 	93.81 	92.6 
PC_POP,N1-3,WORLD,EDUC,HR	: 	: 	: b	: 	50.36 	45.38 u
PC_POP,N1-3,WORLD,EDUC,LU	: 	: 	: 	62.75 	54.5 	: 
PC_POP,N1-3,WORLD,EDUC,LV	69.8 	76.96 	65.3 	: 	: 	: 
PC_POP,N1-3,WORLD,EDUC,NL	60.37 	62.81 	64.29 	67.87 	67.08 	72.09 
PC_POP,N1-3,WORLD,EDUC,SI	: 	57.96 	40.61 	47.32 e	46.22 e	53.73 
PC_POP,N1-3,WORLD,EMP,ES	63.52 	59.59 	57.73 b	48.75 	48.17 	47.8 
PC_POP,N1-3,WORLD,EMP,FI	91.49 	91.54 	91.7 	92.91 	92.13 	92.12 
PC_POP,N1-3,WORLD,EMP,HR	: 	: 	: b	: 	39.39 	46.36 u
PC_POP,N1-3,WORLD,EMP,LU	: 	: 	: 	51.13 	63.24 	: 
PC_POP,N1-3,WORLD,EMP,LV	58.01 	62.58 	59.98 	: 	: 	: 
PC_POP,N1-3,WORLD,EMP,NL	62 	60.19 	59.6 	61.31 	60.36 	64.12 
PC_POP,N1-3,WORLD,EMP,SI	: 	45.84 	37.91 	40.94 e	39.11 e	44.43 
PC_POP,N1-3,WORLD,INAC_OTH,ES	31.34 	27.14 	28.01 b	26.2 	26 	25.5 
PC_POP,N1-3,WORLD,INAC_OTH,FI	76.93 	76.21 	71.64 	72.13 	72.73 	77.06 
PC_POP,N1-3,WORLD,INAC_OTH,HR	: 	: 	: b	: 	16.31 	24.25 u
PC_POP,N1-3,WORLD,INAC_OTH,LU	: 	: 	: 	38.26 	34.5 	: 
PC_POP,N1-3,WORLD,INAC_OTH,LV	23.31 	22.41 	24.19 	: 	: 	: 
PC_POP,N1-3,WORLD,INAC_OTH,NL	43.25 	47.39 	43.88 	45.14 	44.18 	48.03 
PC_POP,N1-3,WORLD,INAC_OTH,SI	: 	22.81 	19.65 	18.42 e	18.11 e	20.25 
PC_POP,N1-3,WORLD,UNE,ES	43.77 	39.89 	39.36 b	27.52 	27.6 	27.61 
PC_POP,N1-3,WORLD,UNE,FI	82.84 	81.46 	83.11 	86.02 	71.66 	87.49 
PC_POP,N1-3,WORLD,UNE,HR	: 	: 	: b	: 	30.63 	21.94 u
PC_POP,N1-3,WORLD,UNE,LU	: 	: 	: 	40.11 	46.88 	: 
PC_POP,N1-3,WORLD,UNE,LV	49.14 	40.1 	32.43 	: 	: 	: 
PC_POP,N1-3,WORLD,UNE,NL	53.46 	50.89 	44.89 	47.6 	44.61 	48.25 
PC_POP,N1-3,WORLD,UNE,SI	: 	36.27 	28.13 	29.04 e	27.54 e	35.82 
PC_POP,N_GE1,DOM,ACT_INAC,AT	17.63 	18.5 	18.41 	18.69 	18.56 	18.99 
PC_POP,N_GE1,DOM,ACT_INAC,BE	7 b	3.96 	5.15 	4.66 	5.29 	5.67 
PC_POP,N_GE1,DOM,ACT_INAC,BG	29.72 	26.24 	24.71 	22.78 	18.83 	15.85 
PC_POP,N_GE1,DOM,ACT_INAC,CH	: 	9.24 	9.99 	9.75 	10.22 	12.45 
PC_POP,N_GE1,DOM,ACT_INAC,CY	23.65 e	24.33 e	27.15 e	22.71 e	26.31 e	28.21 e
PC_POP,N_GE1,DOM,ACT_INAC,CZ	38.75 	40.59 	40.55 	42.62 	35.25 	35.45 
PC_POP,N_GE1,DOM,ACT_INAC,DE	19.14 	21.21 	23.86 	23.26 	23.38 	24.84 
PC_POP,N_GE1,DOM,ACT_INAC,DK	: 	22.28 	21.74 	22.63 	21.34 	19.81 e
PC_POP,N_GE1,DOM,ACT_INAC,EE	: 	23.3 	23.58 	25.43 	20.39 	20.38 
PC_POP,N_GE1,DOM,ACT_INAC,EL	33.67 	30.07 	31.23 	33.23 	27.66 	32.63 
PC_POP,N_GE1,DOM,ACT_INAC,ES	43.46 	45.13 	43.48 b	41.82 	43 	41.47 
PC_POP,N_GE1,DOM,ACT_INAC,FI	28.25 	29.77 	28.26 	32.65 	31.43 	33.74 
PC_POP,N_GE1,DOM,ACT_INAC,FR	48.61 	47.72 	49.34 	48.51 	50.06 	51.07 
PC_POP,N_GE1,DOM,ACT_INAC,HR	24.89 	29.12 	28.6 b	30.05 	24.85 	25.71 u
PC_POP,N_GE1,DOM,ACT_INAC,HU	: 	32.85 	31.71 	34 	34.12 	32.89 
PC_POP,N_GE1,DOM,ACT_INAC,IE	18.66 	16.83 	19.6 	19.33 	20.88 	18.55 
PC_POP,N_GE1,DOM,ACT_INAC,IT	25.26 	26.25 	26.92 	24.28 b	30.74 	35.95 
PC_POP,N_GE1,DOM,ACT_INAC,LT	27.95 	27.86 	28.86 	27.73 	26.99 	25.12 
PC_POP,N_GE1,DOM,ACT_INAC,LU	: 	: c	: c	0.38 	0.89 	0.63 
PC_POP,N_GE1,DOM,ACT_INAC,LV	24.08 	25.29 	24.1 	23.54 	25.06 	31.43 
PC_POP,N_GE1,DOM,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,DOM,ACT_INAC,MT	13.85 	14.54 	13.49 	16.23 	14.89 	20.97 
PC_POP,N_GE1,DOM,ACT_INAC,NL	21.12 	22.81 	23.03 	24.11 	23.73 	23.45 
PC_POP,N_GE1,DOM,ACT_INAC,NO	17.07 	17.13 	: 	: 	14.43 	: 
PC_POP,N_GE1,DOM,ACT_INAC,PL	41.16 	39.7 	37.41 	36.78 	37.59 	34.58 
PC_POP,N_GE1,DOM,ACT_INAC,PT	30.77 	31.9 	18.12 	18.2 	29.09 	28.34 
PC_POP,N_GE1,DOM,ACT_INAC,RO	25.03 	22.43 	24.58 	23.57 	22.14 	20.43 
PC_POP,N_GE1,DOM,ACT_INAC,SE	19.17 	28.23 	26.37 	26.09 	: 	: 
PC_POP,N_GE1,DOM,ACT_INAC,SI	10.52 	12.81 	12.38 	13.23 e	12.7 e	13.86 
