unit,duration,partner,wstatus,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
PC_POP,N_GE1,DOM,ACT_INAC,SK	34.29 	33.16 	27.48 	26.24 	27.34 b	21.72 
PC_POP,N_GE1,DOM,ACT_INAC,UK	: 	24.78 	24.44 	24.78 	26.85 	25.25 
PC_POP,N_GE1,DOM,EDUC,ES	47.05 	48.18 	47.79 b	44.35 	46.26 	43.88 
PC_POP,N_GE1,DOM,EDUC,FI	26.35 	38.19 u	28.69 	32.83 	32.38 	33.39 
PC_POP,N_GE1,DOM,EDUC,HR	: 	: 	: b	: 	38.2 	38.51 u
PC_POP,N_GE1,DOM,EDUC,LU	: 	: 	: 	1.62 	3.79 	: 
PC_POP,N_GE1,DOM,EDUC,LV	42.41 	35 	30.74 	: 	: 	: 
PC_POP,N_GE1,DOM,EDUC,NL	16.02 	18.54 	18.19 	23.78 	21.52 	22.34 
PC_POP,N_GE1,DOM,EDUC,SI	: 	12.83 	6.53 u	11.12 e	11.38 e	10.76 
PC_POP,N_GE1,DOM,EMP,ES	46.98 	49.74 	48.21 b	47.97 	49.75 	47.63 
PC_POP,N_GE1,DOM,EMP,FI	19.67 	24.11 	23.43 	27.02 	27.01 	29.7 
PC_POP,N_GE1,DOM,EMP,HR	: 	: 	: b	: 	30.79 	30.31 u
PC_POP,N_GE1,DOM,EMP,LU	: 	: 	: 	0.12 	0.34 	: 
PC_POP,N_GE1,DOM,EMP,LV	25.66 	29.35 	27.15 	: 	: 	: 
PC_POP,N_GE1,DOM,EMP,NL	18.53 	20.52 	20.79 	21.4 	21.45 	20.89 
PC_POP,N_GE1,DOM,EMP,SI	: 	10.19 	11.55 	12.39 e	12.31 e	13.51 
PC_POP,N_GE1,DOM,INAC_OTH,ES	38.02 	37.9 	37.09 b	36.79 	37.8 	36.5 
PC_POP,N_GE1,DOM,INAC_OTH,FI	42.84 	33.68 	36.11 	39.5 	37.66 	38.13 
PC_POP,N_GE1,DOM,INAC_OTH,HR	: 	: 	: b	: 	16.51 	17.57 u
PC_POP,N_GE1,DOM,INAC_OTH,LU	: 	: 	: 	0.4 	1.27 	: 
PC_POP,N_GE1,DOM,INAC_OTH,LV	16.68 	15.51 	18.48 	: 	: 	: 
PC_POP,N_GE1,DOM,INAC_OTH,NL	26.62 	27 	26.58 	27.21 	26.93 	25.6 
PC_POP,N_GE1,DOM,INAC_OTH,SI	: 	14.68 	15.51 	14.7 e	14.02 e	14.26 
PC_POP,N_GE1,DOM,UNE,ES	40.45 	43.23 	39.48 b	32.17 	32.6 	32.65 
PC_POP,N_GE1,DOM,UNE,FI	33.6 	43.8 u	31.59 	45.04 	35.78 	47.65 
PC_POP,N_GE1,DOM,UNE,HR	: 	: 	: b	: 	21.67 	22.8 u
PC_POP,N_GE1,DOM,UNE,LU	: 	: 	: 	0.5 	0 u	: 
PC_POP,N_GE1,DOM,UNE,LV	24.2 	20.9 	18.48 	: 	: 	: 
PC_POP,N_GE1,DOM,UNE,NL	27.33 	28 	29.83 	30.1 	30.3 	33.75 
PC_POP,N_GE1,DOM,UNE,SI	: 	20.64 	9 u	14.76 e	11.63 e	17.55 
PC_POP,N_GE1,DOT,ACT_INAC,AT	36.3 	34.67 	34.07 	33.58 	36.38 	35.85 
PC_POP,N_GE1,DOT,ACT_INAC,BE	27.13 b	16.75 	15.97 	12.16 	15.94 	11.15 
PC_POP,N_GE1,DOT,ACT_INAC,BG	2.69 	1.64 	1.42 	1.53 	1.25 	1.21 
PC_POP,N_GE1,DOT,ACT_INAC,CH	: 	42.64 	42.57 	42.86 	44.78 	42.11 
PC_POP,N_GE1,DOT,ACT_INAC,CY	24.94 e	25.96 e	23.88 e	23.01 e	7.19 e	15.76 e
PC_POP,N_GE1,DOT,ACT_INAC,CZ	37.49 	34.8 	34.55 	34.39 	31.32 	33.66 
PC_POP,N_GE1,DOT,ACT_INAC,DE	38.13 	37.85 	38.5 	38.55 	37.53 	36.72 
PC_POP,N_GE1,DOT,ACT_INAC,DK	: 	17.27 	17.93 	18.67 	17.37 	12.47 e
PC_POP,N_GE1,DOT,ACT_INAC,EE	34.92 	31.58 	30.35 	32.77 	25.87 	26.31 
PC_POP,N_GE1,DOT,ACT_INAC,EL	2.82 	1.95 	2.19 	2.26 	1.8 	1.45 
PC_POP,N_GE1,DOT,ACT_INAC,ES	16.8 	15.32 	14.14 b	8.19 	7.69 	8.07 
PC_POP,N_GE1,DOT,ACT_INAC,FI	58.47 	56.73 	57.38 	52.5 	53.81 	52.84 
PC_POP,N_GE1,DOT,ACT_INAC,FR	21.2 	21.08 	21.37 	21.77 	21.06 	20.3 
PC_POP,N_GE1,DOT,ACT_INAC,HR	8.56 	8.76 	8.26 b	9.1 	17.82 	8.25 u
PC_POP,N_GE1,DOT,ACT_INAC,HU	: 	15.65 	14.86 	13.25 	11.88 	13.59 
PC_POP,N_GE1,DOT,ACT_INAC,IE	46.62 	45.97 	43.56 	45.26 	40.6 	43.18 
PC_POP,N_GE1,DOT,ACT_INAC,IT	8.21 	9.18 	7.85 	7.27 b	3.89 	4.03 
PC_POP,N_GE1,DOT,ACT_INAC,LT	1.72 u	1.76 u	1.64 u	1.53 	1.47 u	0.54 u
PC_POP,N_GE1,DOT,ACT_INAC,LU	: 	8.37 	11.84 	9.45 	10.31 	11.25 
PC_POP,N_GE1,DOT,ACT_INAC,LV	23 	23.1 	22.55 	20.26 	17.24 	18.45 
PC_POP,N_GE1,DOT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,DOT,ACT_INAC,MT	22.62 	19.91 	16.51 	18.42 	16.16 	12.54 
PC_POP,N_GE1,DOT,ACT_INAC,NL	39.84 	40.05 	38.06 	37.77 	39.11 	41.66 
PC_POP,N_GE1,DOT,ACT_INAC,NO	54.81 	54.89 	: 	: 	59.63 	: 
PC_POP,N_GE1,DOT,ACT_INAC,PL	9.85 	9.13 	9.11 	9.09 	5.81 	5.41 
PC_POP,N_GE1,DOT,ACT_INAC,PT	7.09 	6.87 	3.95 	3.61 	4.87 	5.28 
PC_POP,N_GE1,DOT,ACT_INAC,RO	0.31 	0.22 	0.32 	0.28 	0.16 	0.03 
PC_POP,N_GE1,DOT,ACT_INAC,SE	49.33 	38.49 	43.68 	39.36 	: 	: 
PC_POP,N_GE1,DOT,ACT_INAC,SI	20.43 	20.36 	15.93 	18.14 e	17.87 e	21.1 
PC_POP,N_GE1,DOT,ACT_INAC,SK	19.83 	14.32 	15.13 	11.5 	8.94 b	5.23 
PC_POP,N_GE1,DOT,ACT_INAC,UK	: 	19.49 	18.15 	19.49 	21.06 	10.81 
PC_POP,N_GE1,DOT,EDUC,ES	27.1 	25.78 	22.5 b	9.01 	9.18 	10.33 
PC_POP,N_GE1,DOT,EDUC,FI	67.9 	58.13 	61.47 	61.54 	63.59 	61.04 
PC_POP,N_GE1,DOT,EDUC,HR	: 	: 	: b	: 	33.05 	12.36 u
PC_POP,N_GE1,DOT,EDUC,LU	: 	: 	: 	13.54 	14.31 	: 
PC_POP,N_GE1,DOT,EDUC,LV	24.81 	39.72 	35.23 	: 	: 	: 
PC_POP,N_GE1,DOT,EDUC,NL	44.03 	46.31 	46.08 	42.54 	48.48 	52.93 
PC_POP,N_GE1,DOT,EDUC,SI	: 	27.24 	24.62 	29.12 e	29.86 e	38.06 
PC_POP,N_GE1,DOT,EMP,ES	22.65 	21.07 	19.81 b	11.76 	10.81 	11.38 
PC_POP,N_GE1,DOT,EMP,FI	70.03 	66.15 	67 	63.09 	64.84 	60.23 
PC_POP,N_GE1,DOT,EMP,HR	: 	: 	: b	: 	22.17 	9.73 u
PC_POP,N_GE1,DOT,EMP,LU	: 	: 	: 	10.73 	11.42 	: 
PC_POP,N_GE1,DOT,EMP,LV	31.54 	30.08 	30.97 	: 	: 	: 
PC_POP,N_GE1,DOT,EMP,NL	45.78 	44.5 	43.12 	42.93 	43.4 	46.01 
PC_POP,N_GE1,DOT,EMP,SI	: 	27.19 	20.71 	23.76 e	22.84 e	26.87 
PC_POP,N_GE1,DOT,INAC_OTH,ES	7.11 	6.15 	6.24 b	4.86 	4.71 	4.6 
PC_POP,N_GE1,DOT,INAC_OTH,FI	36.14 	43.13 	39.73 	34.11 	35.41 	39.99 
PC_POP,N_GE1,DOT,INAC_OTH,HR	: 	: 	: b	: 	9.57 	5.64 u
PC_POP,N_GE1,DOT,INAC_OTH,LU	: 	: 	: 	6.41 	6.82 	: 
PC_POP,N_GE1,DOT,INAC_OTH,LV	6.95 	5.94 	6.72 	: 	: 	: 
PC_POP,N_GE1,DOT,INAC_OTH,NL	29.57 	32.5 	30.46 	30.52 	31.71 	34.69 
PC_POP,N_GE1,DOT,INAC_OTH,SI	: 	11.18 	7.5 	7.66 e	8.4 e	9.97 
PC_POP,N_GE1,DOT,UNE,ES	10.09 	8.61 	7.97 b	3.9 	4.06 	4.32 
PC_POP,N_GE1,DOT,UNE,FI	49.46 	39.96 u	51.08 	38.09 	33.79 	36.53 
PC_POP,N_GE1,DOT,UNE,HR	: 	: 	: b	: 	16.26 	7.32 u
PC_POP,N_GE1,DOT,UNE,LU	: 	: 	: 	4.44 	5.95 	: 
PC_POP,N_GE1,DOT,UNE,LV	23.76 	17.43 	12.85 	: 	: 	: 
PC_POP,N_GE1,DOT,UNE,NL	30.67 	30.48 	24.75 	25.47 	23.59 	24.25 
PC_POP,N_GE1,DOT,UNE,SI	: 	13.71 u	18.24 	14.54 e	13.27 e	14.66 
PC_POP,N_GE1,OUT,ACT_INAC,AT	22.69 	23.62 	23.44 	24.14 	21.49 	21.37 
PC_POP,N_GE1,OUT,ACT_INAC,BE	30.66 b	37.82 	35.27 	38.74 	40.35 	32.76 
PC_POP,N_GE1,OUT,ACT_INAC,BG	2.31 	1.89 	2.24 	1.36 	1.92 	1.74 
PC_POP,N_GE1,OUT,ACT_INAC,CH	: 	37.9 	34.87 	33.8 	31.86 	31.43 
PC_POP,N_GE1,OUT,ACT_INAC,CY	19.76 e	18.74 e	16.57 e	17.47 e	18.54 e	31.75 e
PC_POP,N_GE1,OUT,ACT_INAC,CZ	5.31 	5.4 	5.42 	6.91 	7.01 	5.91 
PC_POP,N_GE1,OUT,ACT_INAC,DE	15.07 	16.35 	15.14 	15.33 	16.87 	15.84 
PC_POP,N_GE1,OUT,ACT_INAC,DK	: 	40.29 	39.17 	40.77 	43.47 	41.14 e
PC_POP,N_GE1,OUT,ACT_INAC,EE	10.81 	13.84 	12.17 	12.91 	15.57 	13.89 
PC_POP,N_GE1,OUT,ACT_INAC,EL	2.87 	3.55 	3.27 	3.34 	3.12 	3 
PC_POP,N_GE1,OUT,ACT_INAC,ES	5.38 	5.28 	5.18 b	3.92 	3.65 	3.81 
PC_POP,N_GE1,OUT,ACT_INAC,FI	4.61 	4.95 	5.01 	5.6 	5.46 	5.5 
PC_POP,N_GE1,OUT,ACT_INAC,FR	3.98 	4.3 	4.06 	4.01 	3.93 	3.72 
PC_POP,N_GE1,OUT,ACT_INAC,HR	9.64 	6.1 	6.07 b	9.89 	4.42 	17.88 u
PC_POP,N_GE1,OUT,ACT_INAC,HU	: 	6.71 	6.38 	5.78 	5.67 	5.52 
PC_POP,N_GE1,OUT,ACT_INAC,IE	8.92 	11.44 	11.13 	9.31 	8.96 	9.23 
PC_POP,N_GE1,OUT,ACT_INAC,IT	7.93 	6.46 	7.12 	6.35 b	7.11 	8.49 
PC_POP,N_GE1,OUT,ACT_INAC,LT	28.01 	27.67 	27.74 	28.61 	27.79 	26.28 
PC_POP,N_GE1,OUT,ACT_INAC,LU	: 	72.01 	70.67 	72.64 	71.59 	69.15 
PC_POP,N_GE1,OUT,ACT_INAC,LV	10.65 	10.59 	8.65 	8.7 	10.17 	11.57 
PC_POP,N_GE1,OUT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,OUT,ACT_INAC,MT	27.54 	25.22 	21.7 	19.04 	19.33 	15.16 
PC_POP,N_GE1,OUT,ACT_INAC,NL	24.45 	22.43 	22.43 	21.81 	21.56 	20.12 
PC_POP,N_GE1,OUT,ACT_INAC,NO	18.45 	18.43 	: 	: 	17.28 	: 
PC_POP,N_GE1,OUT,ACT_INAC,PL	8.23 	7.92 	7.59 	7.25 	8.71 	7.85 
PC_POP,N_GE1,OUT,ACT_INAC,PT	4.35 	3.61 	2.32 	2.06 	3.52 	3 
PC_POP,N_GE1,OUT,ACT_INAC,RO	1.42 	1.36 	1.43 	1.35 	1.28 	1.04 
PC_POP,N_GE1,OUT,ACT_INAC,SE	13.38 	12.08 	11.01 	9.78 	: 	: 
PC_POP,N_GE1,OUT,ACT_INAC,SI	34.69 	33.43 	34.32 	31.48 e	30.89 e	28.65 
PC_POP,N_GE1,OUT,ACT_INAC,SK	16.57 	18.66 	17.49 	15.76 	19.75 b	27.48 
PC_POP,N_GE1,OUT,ACT_INAC,UK	: 	19.81 	21.49 	19.81 	16.17 	29.64 
PC_POP,N_GE1,OUT,EDUC,ES	6.36 	6.53 	7.34 b	4.95 	4.84 	4.98 
PC_POP,N_GE1,OUT,EDUC,FI	2.77 u	: c	5.85 u	2.77 u	2.09 u	3.39 u
PC_POP,N_GE1,OUT,EDUC,HR	: 	: 	: b	: 	3.37 	26.78 u
PC_POP,N_GE1,OUT,EDUC,LU	: 	: 	: 	66.96 	71.12 	: 
PC_POP,N_GE1,OUT,EDUC,LV	12.93 	9.98 	: c	: 	: 	: 
PC_POP,N_GE1,OUT,EDUC,NL	28.91 	23.79 	23.5 	22.61 	19.69 	15.59 
PC_POP,N_GE1,OUT,EDUC,SI	: 	49.39 	53.83 	45.18 e	45.05 e	36 
PC_POP,N_GE1,OUT,EMP,ES	6.18 	6.28 	5.73 b	4.95 	4.47 	4.86 
PC_POP,N_GE1,OUT,EMP,FI	4.88 	5.14 u	4.75 	6.17 	4.03 	5.27 
PC_POP,N_GE1,OUT,EMP,HR	: 	: 	: b	: 	5.24 	21.07 u
PC_POP,N_GE1,OUT,EMP,LU	: 	: 	: 	77.94 	77.08 	: 
PC_POP,N_GE1,OUT,EMP,LV	13.01 	12.44 	10.64 	: 	: 	: 
PC_POP,N_GE1,OUT,EMP,NL	25.59 	24.64 	24.02 	24.08 	24.57 	23.24 
PC_POP,N_GE1,OUT,EMP,SI	: 	43.52 	43.9 	41.8 e	39.1 e	37.63 
PC_POP,N_GE1,OUT,INAC_OTH,ES	3.77 	3.17 	3.32 b	2.19 	2.24 	2.13 
PC_POP,N_GE1,OUT,INAC_OTH,FI	4.27 	5.44 u	5.37 	5.84 	8.32 	6.58 
PC_POP,N_GE1,OUT,INAC_OTH,HR	: 	: 	: b	: 	3.9 	12.22 u
PC_POP,N_GE1,OUT,INAC_OTH,LU	: 	: 	: 	63.3 	59.23 	: 
PC_POP,N_GE1,OUT,INAC_OTH,LV	6.09 	7.34 	5.98 	: 	: 	: 
PC_POP,N_GE1,OUT,INAC_OTH,NL	20.89 	19.6 	20.27 	19.04 	18.52 	17.26 
PC_POP,N_GE1,OUT,INAC_OTH,SI	: 	17.91 	18.18 	15.64 e	15.56 e	16.04 
PC_POP,N_GE1,OUT,UNE,ES	5.48 	5.67 	5.88 b	3.78 	3.43 	3.44 
PC_POP,N_GE1,OUT,UNE,FI	8.27 u	: c	3.44 u	5.36 u	9.69 u	6.72 u
PC_POP,N_GE1,OUT,UNE,HR	: 	: 	: b	: 	4.63 	15.85 u
PC_POP,N_GE1,OUT,UNE,LU	: 	: 	: 	70.41 	65.11 	: 
PC_POP,N_GE1,OUT,UNE,LV	9.04 	9.46 	8.4 	: 	: 	: 
PC_POP,N_GE1,OUT,UNE,NL	23.36 	16.75 	19.24 	16.67 	15.75 	15.33 
PC_POP,N_GE1,OUT,UNE,SI	: 	26.25 	31.86 	19.88 e	28.41 e	23.44 
PC_POP,N_GE1,WORLD,ACT_INAC,AT	76.62 	76.78 	75.92 	76.41 	76.43 	76.21 
PC_POP,N_GE1,WORLD,ACT_INAC,BE	64.79 b	58.52 	56.4 	55.56 	61.58 	49.57 
PC_POP,N_GE1,WORLD,ACT_INAC,BG	34.72 	29.77 	28.38 	25.67 	22 	18.8 
PC_POP,N_GE1,WORLD,ACT_INAC,CH	: 	89.78 	87.42 	86.42 	86.86 	85.99 
PC_POP,N_GE1,WORLD,ACT_INAC,CY	68.35 e	69.03 e	67.6 e	63.18 e	52.04 e	75.72 e
PC_POP,N_GE1,WORLD,ACT_INAC,CZ	81.55 	80.8 	80.52 	83.91 	73.58 	75.01 
PC_POP,N_GE1,WORLD,ACT_INAC,DE	72.35 	75.41 	77.51 	77.13 	77.79 	77.39 
PC_POP,N_GE1,WORLD,ACT_INAC,DK	: 	79.84 	78.84 	82.07 	82.18 	73.41 e
PC_POP,N_GE1,WORLD,ACT_INAC,EE	67.7 	68.72 	66.1 	71.11 	61.84 	60.58 
PC_POP,N_GE1,WORLD,ACT_INAC,EL	39.36 	35.56 	36.68 	38.84 	32.58 	37.08 
PC_POP,N_GE1,WORLD,ACT_INAC,ES	65.64 	65.73 	62.8 b	53.93 	54.34 	53.35 
PC_POP,N_GE1,WORLD,ACT_INAC,FI	91.33 	91.45 	90.65 	90.75 	90.69 	92.08 
PC_POP,N_GE1,WORLD,ACT_INAC,FR	73.79 	73.11 	74.78 	74.29 	75.05 	75.09 
PC_POP,N_GE1,WORLD,ACT_INAC,HR	43.08 	43.98 	42.93 b	49.04 	47.09 	51.84 
PC_POP,N_GE1,WORLD,ACT_INAC,HU	: 	55.21 	52.96 	53.03 	51.68 	52 
PC_POP,N_GE1,WORLD,ACT_INAC,IE	74.2 	74.23 	74.29 	73.91 	70.44 	70.96 
PC_POP,N_GE1,WORLD,ACT_INAC,IT	41.39 	41.88 	41.89 	37.9 b	41.74 	48.47 
PC_POP,N_GE1,WORLD,ACT_INAC,LT	57.68 	57.29 	58.24 	57.87 	56.25 	51.94 
PC_POP,N_GE1,WORLD,ACT_INAC,LU	: 	80.93 	82.92 	82.47 	82.78 	81.03 
PC_POP,N_GE1,WORLD,ACT_INAC,LV	57.72 	58.98 	55.3 	52.51 	52.47 	61.46 
PC_POP,N_GE1,WORLD,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE1,WORLD,ACT_INAC,MT	64 	59.66 	51.7 	53.69 	50.39 	48.67 
PC_POP,N_GE1,WORLD,ACT_INAC,NL	85.41 	85.28 	83.52 	83.69 	84.39 	85.23 
PC_POP,N_GE1,WORLD,ACT_INAC,NO	90.34 	90.45 	: 	: 	91.34 	: 
PC_POP,N_GE1,WORLD,ACT_INAC,PL	59.24 	56.75 	54.1 	53.12 	52.11 	47.84 
PC_POP,N_GE1,WORLD,ACT_INAC,PT	42.22 	42.38 	24.39 	23.87 	37.48 	36.61 
PC_POP,N_GE1,WORLD,ACT_INAC,RO	26.76 	24.01 	26.32 	25.19 	23.57 	21.5 
PC_POP,N_GE1,WORLD,ACT_INAC,SE	81.88 	78.79 	81.05 	75.23 	: 	: 
PC_POP,N_GE1,WORLD,ACT_INAC,SI	65.64 	66.59 	62.63 	62.85 e	61.46 e	63.61 
PC_POP,N_GE1,WORLD,ACT_INAC,SK	70.69 	66.14 	60.1 	53.49 	56.03 b	54.43 
PC_POP,N_GE1,WORLD,ACT_INAC,UK	: 	64.08 	64.08 	64.08 	64.08 	65.69 
PC_POP,N_GE1,WORLD,EDUC,ES	80.51 	80.49 	77.64 b	58.31 	60.28 	59.19 
PC_POP,N_GE1,WORLD,EDUC,FI	97.01 	99.06 	96 	97.14 	98.06 	97.82 
PC_POP,N_GE1,WORLD,EDUC,HR	: 	: 	: b	: 	74.63 	77.65 
PC_POP,N_GE1,WORLD,EDUC,LU	: 	: 	: 	82.13 	89.22 	: 
PC_POP,N_GE1,WORLD,EDUC,LV	80.15 	84.7 	70.99 	: 	: 	: 
PC_POP,N_GE1,WORLD,EDUC,NL	88.96 	88.64 	87.77 	88.94 	89.7 	90.8 
PC_POP,N_GE1,WORLD,EDUC,SI	: 	89.46 	84.98 	85.42 e	86.28 e	84.83 
PC_POP,N_GE1,WORLD,EMP,ES	75.81 	77.1 	73.75 b	64.69 	65.02 	63.87 
PC_POP,N_GE1,WORLD,EMP,FI	94.58 	95.41 	95.18 	96.28 	95.88 	95.2 
PC_POP,N_GE1,WORLD,EMP,HR	: 	: 	: b	: 	58.2 	61.1 
PC_POP,N_GE1,WORLD,EMP,LU	: 	: 	: 	88.79 	88.83 	: 
PC_POP,N_GE1,WORLD,EMP,LV	70.22 	71.87 	68.76 	: 	: 	: 
PC_POP,N_GE1,WORLD,EMP,NL	89.9 	89.65 	87.93 	88.41 	89.42 	90.12 
PC_POP,N_GE1,WORLD,EMP,SI	: 	80.91 	76.16 	77.94 e	74.24 e	78 
PC_POP,N_GE1,WORLD,INAC_OTH,ES	48.89 	47.23 	46.64 b	43.85 	44.74 	43.23 
PC_POP,N_GE1,WORLD,INAC_OTH,FI	83.25 	82.25 	81.21 	79.45 	81.38 	84.69 
PC_POP,N_GE1,WORLD,INAC_OTH,HR	: 	: 	: b	: 	29.98 	35.44 
PC_POP,N_GE1,WORLD,INAC_OTH,LU	: 	: 	: 	70.11 	67.32 	: 
PC_POP,N_GE1,WORLD,INAC_OTH,LV	29.72 	28.79 	31.19 	: 	: 	: 
PC_POP,N_GE1,WORLD,INAC_OTH,NL	77.08 	79.1 	77.31 	76.77 	77.16 	77.57 
PC_POP,N_GE1,WORLD,INAC_OTH,SI	: 	43.77 	41.2 	38 e	37.98 e	40.26 
PC_POP,N_GE1,WORLD,UNE,ES	56.02 	57.51 	53.33 b	39.84 	40.1 	40.4 
PC_POP,N_GE1,WORLD,UNE,FI	91.34 	88.73 	86.11 	88.49 	79.25 	90.91 
PC_POP,N_GE1,WORLD,UNE,HR	: 	: 	: b	: 	42.57 	45.96 
PC_POP,N_GE1,WORLD,UNE,LU	: 	: 	: 	75.35 	71.05 	: 
PC_POP,N_GE1,WORLD,UNE,LV	57.01 	47.79 	39.72 	: 	: 	: 
PC_POP,N_GE1,WORLD,UNE,NL	81.36 	75.23 	73.82 	72.24 	69.65 	73.38 
PC_POP,N_GE1,WORLD,UNE,SI	: 	60.6 	59.1 	49.18 e	53.31 e	55.66 
PC_POP,N_GE4,DOM,ACT_INAC,AT	8.74 	8.71 	8.55 	8.82 	8.3 	9.79 
PC_POP,N_GE4,DOM,ACT_INAC,BE	2.85 b	2.04 	2.36 	2.09 	2.88 	3.76 
PC_POP,N_GE4,DOM,ACT_INAC,BG	21.28 	17.44 	17.95 	14.82 	11.95 	9.15 b
PC_POP,N_GE4,DOM,ACT_INAC,CH	: 	7.74 	7.4 	8.55 	8.53 	9.94 
PC_POP,N_GE4,DOM,ACT_INAC,CY	12.73 e	12.63 e	16.01 e	10.52 e	7.05 e	8.12 e
PC_POP,N_GE4,DOM,ACT_INAC,CZ	26.61 	26.86 	25.77 	29.8 	24.48 	23.09 
PC_POP,N_GE4,DOM,ACT_INAC,DE	13.3 	14.73 	15.98 	16.19 	15.67 	16.05 
PC_POP,N_GE4,DOM,ACT_INAC,DK	: 	19.25 	19.36 	20.34 	19.08 	16.59 
PC_POP,N_GE4,DOM,ACT_INAC,EE	11.56 	11.03 	9.39 	10.84 	9.97 	10.54 b
PC_POP,N_GE4,DOM,ACT_INAC,EL	28.48 	24.47 	25.4 	28.15 	23.38 	25.13 
PC_POP,N_GE4,DOM,ACT_INAC,ES	32.1 	33.56 	32.18 b	28.92 	29.92 	28.59 
PC_POP,N_GE4,DOM,ACT_INAC,FI	26.73 	28.26 	30.05 	29.82 	28.77 	29.7 b
PC_POP,N_GE4,DOM,ACT_INAC,FR	36.04 	41.18 	43.06 	43.02 	43.92 	44.75 
