unit,duration,partner,wstatus,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
PC_POP,N_GE4,DOM,ACT_INAC,HR	21.45 	22.6 	20.9 b	22.32 	18.76 	21.3 
PC_POP,N_GE4,DOM,ACT_INAC,HU	: 	18.47 	18.54 	19.47 	19.66 	19.33 b
PC_POP,N_GE4,DOM,ACT_INAC,IE	8.47 	7.87 	8.94 	9 	8.97 	8.52 
PC_POP,N_GE4,DOM,ACT_INAC,IT	21.79 	21.59 	23.66 	21.59 b	23.84 	27.67 
PC_POP,N_GE4,DOM,ACT_INAC,LT	5.1 	5.36 	6.17 	6.07 	5.43 	4.8 
PC_POP,N_GE4,DOM,ACT_INAC,LU	: 	: c	: c	0.8 	0.21 	0.43 
PC_POP,N_GE4,DOM,ACT_INAC,LV	6.95 	6.79 	6.08 	5.31 	7.05 	8.33 
PC_POP,N_GE4,DOM,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,DOM,ACT_INAC,MT	5.98 	5.46 	5.35 	7.25 	5.7 	7.3 b
PC_POP,N_GE4,DOM,ACT_INAC,NL	15.05 	16.78 	16.59 	16.98 	17.3 	18.1 b
PC_POP,N_GE4,DOM,ACT_INAC,NO	15.27 	15.34 	: 	: 	13.04 	: 
PC_POP,N_GE4,DOM,ACT_INAC,PL	27.02 	26.27 	24.96 	22.29 	24.85 	22.48 
PC_POP,N_GE4,DOM,ACT_INAC,PT	20.16 	20.26 	11.4 	11.29 	19.78 	15.85 
PC_POP,N_GE4,DOM,ACT_INAC,RO	8.71 	8.26 	9.15 	8.98 	8.75 	9.14 
PC_POP,N_GE4,DOM,ACT_INAC,SE	12.84 	10.67 	10.14 	10.61 	: 	37.8 
PC_POP,N_GE4,DOM,ACT_INAC,SI	6.89 	8.43 	7.77 	8.23 e	7.82 e	8.62 
PC_POP,N_GE4,DOM,ACT_INAC,SK	16.56 	17.39 	15.32 	13.91 	14.99 b	13.74 
PC_POP,N_GE4,DOM,ACT_INAC,UK	: 	15.69 	15.67 	15.57 	18.44 	20.84 
PC_POP,N_GE4,DOM,EDUC,ES	36.38 	39.51 	35.62 b	31.21 	34.5 	31.52 
PC_POP,N_GE4,DOM,EDUC,FI	24.12 	33.28 u	31.2 	33.43 	34.37 	28.65 b
PC_POP,N_GE4,DOM,EDUC,HR	: 	: 	: b	: 	34.32 	28.44 
PC_POP,N_GE4,DOM,EDUC,LU	: 	: 	: 	1.62 	1.35 	: 
PC_POP,N_GE4,DOM,EDUC,LV	11.04 	12.24 	6.51 	: 	: 	: 
PC_POP,N_GE4,DOM,EDUC,NL	9.97 	11.39 	10.31 	12.48 	11.98 	15.03 b
PC_POP,N_GE4,DOM,EDUC,SI	: 	4.49 u	5.32 u	5.7 u	6.47 e	8.82 
PC_POP,N_GE4,DOM,EMP,ES	35 	37.49 	36.51 b	33.1 	34.07 	32.82 
PC_POP,N_GE4,DOM,EMP,FI	26.12 	25.59 	29.04 	27.63 	26.52 	27.5 b
PC_POP,N_GE4,DOM,EMP,HR	: 	: 	: b	: 	24.13 	29.05 
PC_POP,N_GE4,DOM,EMP,LU	: 	: 	: 	1.1 	0.11 	: 
PC_POP,N_GE4,DOM,EMP,LV	7.03 	8.31 	7.24 	: 	: 	: 
PC_POP,N_GE4,DOM,EMP,NL	13.85 	15.87 	15.34 	15.93 	16.56 	17.1 b
PC_POP,N_GE4,DOM,EMP,SI	: 	6.76 	6.68 	7.75 e	7.54 e	8.82 
PC_POP,N_GE4,DOM,INAC_OTH,ES	28.76 	28.42 	28.61 b	27.32 	28.38 	26.61 
PC_POP,N_GE4,DOM,INAC_OTH,FI	27.47 	28.45 	31.24 	30.29 	31.76 	33.6 b
PC_POP,N_GE4,DOM,INAC_OTH,HR	: 	: 	: b	: 	11.22 	15.19 
PC_POP,N_GE4,DOM,INAC_OTH,LU	: 	: 	: 	0 u	0 u	: 
PC_POP,N_GE4,DOM,INAC_OTH,LV	6.03 	3.04 	4.68 	: 	: 	: 
PC_POP,N_GE4,DOM,INAC_OTH,NL	18.94 	20.2 	20.34 	20.15 	20.03 	20.06 b
PC_POP,N_GE4,DOM,INAC_OTH,SI	: 	10.87 	9.51 	10.08 e	8.65 e	9.38 
PC_POP,N_GE4,DOM,UNE,ES	25.76 	27.32 	24.47 b	18.06 	18.68 	18.97 
PC_POP,N_GE4,DOM,UNE,FI	34.49 	41.12 u	30.8 	38.67 	22.08 	30.47 b
PC_POP,N_GE4,DOM,UNE,HR	: 	: 	: b	: 	13.53 	13.75 
PC_POP,N_GE4,DOM,UNE,LU	: 	: 	: 	0 u	0 u	: 
PC_POP,N_GE4,DOM,UNE,LV	5.68 	3.24 	: c	: 	: 	: 
PC_POP,N_GE4,DOM,UNE,NL	16.16 	17.57 	19.02 	18.64 	20.67 	21.44 b
PC_POP,N_GE4,DOM,UNE,SI	: 	12.16 u	8.99 u	6.76 u	7.85 e	4.84 u
PC_POP,N_GE4,DOT,ACT_INAC,AT	32.55 	31.88 	31.12 	30.75 	33.06 	32.6 
PC_POP,N_GE4,DOT,ACT_INAC,BE	24.57 b	15.59 	14.54 	10.99 	15.25 	10.39 
PC_POP,N_GE4,DOT,ACT_INAC,BG	1.82 	0.53 	1.17 	0.7 	0.53 	0.36 b
PC_POP,N_GE4,DOT,ACT_INAC,CH	: 	17.87 	18.71 	19.49 	21.29 	18.39 
PC_POP,N_GE4,DOT,ACT_INAC,CY	22.74 e	24.24 e	22.14 e	21.58 e	7.19 e	10.75 e
PC_POP,N_GE4,DOT,ACT_INAC,CZ	19.8 	19.13 	16.49 	16.94 	15.26 	18.63 e
PC_POP,N_GE4,DOT,ACT_INAC,DE	18.94 	18.01 	17.9 	18.68 	17.31 	17.61 
PC_POP,N_GE4,DOT,ACT_INAC,DK	: 	17.27 	17.38 	16.69 	15.53 	11.75 
PC_POP,N_GE4,DOT,ACT_INAC,EE	11.34 u	6.35 u	7.39 	9.67 	9.43 	7.4 b
PC_POP,N_GE4,DOT,ACT_INAC,EL	1.82 	1.37 	1.7 	1.68 	1.39 	1.09 
PC_POP,N_GE4,DOT,ACT_INAC,ES	9.76 	9.07 	8.43 b	3.79 	3.85 	4.03 
PC_POP,N_GE4,DOT,ACT_INAC,FI	23.68 	25.48 	25.13 	21.72 	24.32 	22.45 b
PC_POP,N_GE4,DOT,ACT_INAC,FR	14.04 	14.44 	14.74 	15.09 	14.84 	14.05 
PC_POP,N_GE4,DOT,ACT_INAC,HR	4.59 	3.51 	3.33 b	3.87 	4.88 	4.56 
PC_POP,N_GE4,DOT,ACT_INAC,HU	: 	6.34 	5.59 	5.95 	6.06 	6.58 b
PC_POP,N_GE4,DOT,ACT_INAC,IE	24.78 	22.8 	22.05 	22.76 	21.73 	21.59 
PC_POP,N_GE4,DOT,ACT_INAC,IT	5.61 	6.3 	4.93 	4.43 b	3.04 	2.66 
PC_POP,N_GE4,DOT,ACT_INAC,LT	0.98 u	0.91 u	0.88 u	0.85 	0.84 u	0.47 u
PC_POP,N_GE4,DOT,ACT_INAC,LU	: 	2.15 u	2.9 u	1.79 	1.82 	2.56 
PC_POP,N_GE4,DOT,ACT_INAC,LV	5.2 	5.48 	5.8 	5.01 	2.62 	3.94 
PC_POP,N_GE4,DOT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,DOT,ACT_INAC,MT	8.23 	5.56 	5.25 	6.4 	5.46 	3.92 
PC_POP,N_GE4,DOT,ACT_INAC,NL	16.02 	16.14 	15.83 	14.69 	15.96 	16.72 b
PC_POP,N_GE4,DOT,ACT_INAC,NO	33.48 	33.43 	: 	: 	34.34 	: 
PC_POP,N_GE4,DOT,ACT_INAC,PL	5.61 	5.53 	5.53 	5.15 	4.77 	4.43 
PC_POP,N_GE4,DOT,ACT_INAC,PT	6.54 	6.51 	3.75 	3.25 	4.45 	2.46 
PC_POP,N_GE4,DOT,ACT_INAC,RO	0.28 	0.19 	0.29 	0.26 	0.14 	0.03 
PC_POP,N_GE4,DOT,ACT_INAC,SE	24.79 	19.59 	24.25 	20.11 	: 	4.1 
PC_POP,N_GE4,DOT,ACT_INAC,SI	6.28 	5.98 	5.35 	5.73 e	5.68 e	6.9 
PC_POP,N_GE4,DOT,ACT_INAC,SK	9.7 	7.58 	6.72 u	3.23 	3.59 b	2.49 
PC_POP,N_GE4,DOT,ACT_INAC,UK	: 	5.23 	6.27 	5.19 	6.83 	8.6 
PC_POP,N_GE4,DOT,EDUC,ES	19.52 	17.02 	14.92 b	4.56 	5.17 	6.03 
PC_POP,N_GE4,DOT,EDUC,FI	28.78 	26.48 u	25.96 	26.72 	28.25 	30.97 b
PC_POP,N_GE4,DOT,EDUC,HR	: 	: 	: b	: 	10.36 	11.28 
PC_POP,N_GE4,DOT,EDUC,LU	: 	: 	: 	4.26 	4.64 	: 
PC_POP,N_GE4,DOT,EDUC,LV	5.78 	10.71 	8.49 	: 	: 	: 
PC_POP,N_GE4,DOT,EDUC,NL	13.66 	9.32 	15.33 	12.13 	14.61 	16.74 b
PC_POP,N_GE4,DOT,EDUC,SI	: 	8.82 	6.99 	8.22 e	8.75 e	10.58 
PC_POP,N_GE4,DOT,EMP,ES	12.29 	11.93 	11.33 b	4.93 	5.08 	5.31 
PC_POP,N_GE4,DOT,EMP,FI	26.26 	28.72 	28.78 	26.43 	30.1 	24.8 b
PC_POP,N_GE4,DOT,EMP,HR	: 	: 	: b	: 	7.32 	6.3 
PC_POP,N_GE4,DOT,EMP,LU	: 	: 	: 	1.88 	1.59 	: 
PC_POP,N_GE4,DOT,EMP,LV	6.97 	6.75 	8.05 	: 	: 	: 
PC_POP,N_GE4,DOT,EMP,NL	17.69 	17.72 	16.53 	14.5 	16.49 	16.75 b
PC_POP,N_GE4,DOT,EMP,SI	: 	6.89 	6.79 	7.59 e	7.01 e	8.4 
PC_POP,N_GE4,DOT,INAC_OTH,ES	4.56 	4.1 	4.16 b	3 	2.75 	2.7 
PC_POP,N_GE4,DOT,INAC_OTH,FI	17.53 	20.19 	18.67 	13.89 	14.96 	16.98 b
PC_POP,N_GE4,DOT,INAC_OTH,HR	: 	: 	: b	: 	2.53 	1.51 
PC_POP,N_GE4,DOT,INAC_OTH,LU	: 	: 	: 	1.13 	1.55 	: 
PC_POP,N_GE4,DOT,INAC_OTH,LV	2.26 	1.85 	1.82 	: 	: 	: 
PC_POP,N_GE4,DOT,INAC_OTH,NL	15.17 	16.48 	16.5 	17.44 	17.73 	18.59 b
PC_POP,N_GE4,DOT,INAC_OTH,SI	: 	4.66 	3.53 	2.8 e	3.87 e	4.29 
PC_POP,N_GE4,DOT,UNE,ES	5.31 	4.75 	4.38 b	1.51 	1.82 	1.87 
PC_POP,N_GE4,DOT,UNE,FI	20.99 	: c	23.12 u	11.5 u	14.77 u	10.26 u
PC_POP,N_GE4,DOT,UNE,HR	: 	: 	: b	: 	1.35 	2.17 
PC_POP,N_GE4,DOT,UNE,LU	: 	: 	: 	0 u	0.38 	: 
PC_POP,N_GE4,DOT,UNE,LV	2.94 	4.02 	: c	: 	: 	: 
PC_POP,N_GE4,DOT,UNE,NL	9.51 	13.58 	10.54 	10.6 	9.17 	10.19 b
PC_POP,N_GE4,DOT,UNE,SI	: 	2.87 u	3.52 u	3.92 u	2.29 u	5.11 u
PC_POP,N_GE4,OUT,ACT_INAC,AT	18.45 	19.33 	19.12 	19.35 	17.31 	17.52 
PC_POP,N_GE4,OUT,ACT_INAC,BE	26.87 b	33.85 	32.09 	34.42 	36.14 	28.89 
PC_POP,N_GE4,OUT,ACT_INAC,BG	2.83 	2.24 	2.46 	1.17 	1.65 	1.58 b
PC_POP,N_GE4,OUT,ACT_INAC,CH	: 	55.21 	51.27 	49.4 	46.56 	46.46 
PC_POP,N_GE4,OUT,ACT_INAC,CY	17.02 e	16.16 e	14.97 e	15.6 e	13.8 e	25.15 e
PC_POP,N_GE4,OUT,ACT_INAC,CZ	16.49 	15.18 	18.26 	18.86 	16.74 	15.23 e
PC_POP,N_GE4,OUT,ACT_INAC,DE	29.2 	31.31 	30.72 	30.52 	31.54 	30.53 
PC_POP,N_GE4,OUT,ACT_INAC,DK	: 	37.31 	35.1 	36.45 	38.87 	40.86 
PC_POP,N_GE4,OUT,ACT_INAC,EE	20.97 	26.55 	24.68 	22.7 	19.43 	18.85 b
PC_POP,N_GE4,OUT,ACT_INAC,EL	2.9 	3.36 	3.07 	3.18 	3.09 	2.74 
PC_POP,N_GE4,OUT,ACT_INAC,ES	7.98 	7.83 	7.4 b	5.45 	5.1 	5.46 
PC_POP,N_GE4,OUT,ACT_INAC,FI	18.68 	15.17 	15.65 	16.19 	15.67 	15.93 b
PC_POP,N_GE4,OUT,ACT_INAC,FR	7.27 	7.44 	7.22 	7.27 	7.03 	6.69 
PC_POP,N_GE4,OUT,ACT_INAC,HR	7.96 	4.71 	5.64 b	7.85 	5.87 	7.76 
PC_POP,N_GE4,OUT,ACT_INAC,HU	: 	11.92 	11.77 	9.28 	8.78 	9.58 b
PC_POP,N_GE4,OUT,ACT_INAC,IE	22.84 	25.45 	23.94 	24.44 	19.65 	22.64 
PC_POP,N_GE4,OUT,ACT_INAC,IT	8.92 	7.43 	7.9 	7.18 b	7.06 	9.5 
PC_POP,N_GE4,OUT,ACT_INAC,LT	21.45 	20.69 	21.06 	21.4 	20.65 	19.12 
PC_POP,N_GE4,OUT,ACT_INAC,LU	: 	72.93 	71.67 	64.54 	74.37 	69.37 
PC_POP,N_GE4,OUT,ACT_INAC,LV	19.77 	20.06 	18.15 	16.68 	18.04 	18.02 
PC_POP,N_GE4,OUT,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,OUT,ACT_INAC,MT	36.39 	34.28 	28.52 	26.19 	24.85 	22.36 b
PC_POP,N_GE4,OUT,ACT_INAC,NL	44.17 	41.98 	40.39 	40.58 	40.35 	40.29 b
PC_POP,N_GE4,OUT,ACT_INAC,NO	32.48 	32.53 	: 	: 	34.67 	: 
PC_POP,N_GE4,OUT,ACT_INAC,PL	7.1 	6.84 	6.11 	9.06 	6.69 	6.26 
PC_POP,N_GE4,OUT,ACT_INAC,PT	3.67 	2.91 	1.9 	1.76 	3.04 	2.98 
PC_POP,N_GE4,OUT,ACT_INAC,RO	1.25 	1.21 	1.25 	1.23 	1.12 	0.93 
PC_POP,N_GE4,OUT,ACT_INAC,SE	29.31 	18.52 	18.76 	16.85 	: 	38.1 
PC_POP,N_GE4,OUT,ACT_INAC,SI	42.45 	39.14 	39.17 	37.89 e	36.06 e	36.45 
PC_POP,N_GE4,OUT,ACT_INAC,SK	22.47 	22.9 	24.5 	21.86 	21.54 b	28.26 
PC_POP,N_GE4,OUT,ACT_INAC,UK	: 	22.67 	22.83 	22.5 	28.3 	27.43 
PC_POP,N_GE4,OUT,EDUC,ES	9.23 	10.34 	10.48 b	6.69 	6.11 	6.27 
PC_POP,N_GE4,OUT,EDUC,FI	26.62 	: c	14.35 	19.77 	15.04 	15.64 b
PC_POP,N_GE4,OUT,EDUC,HR	: 	: 	: b	: 	7.54 	16.18 
PC_POP,N_GE4,OUT,EDUC,LU	: 	: 	: 	39.07 	75.94 	: 
PC_POP,N_GE4,OUT,EDUC,LV	19.64 	25.53 	17.83 	: 	: 	: 
PC_POP,N_GE4,OUT,EDUC,NL	53.93 	53.95 	48.18 	46.76 	48.03 	48.48 b
PC_POP,N_GE4,OUT,EDUC,SI	: 	56.87 	64.06 	58.73 e	57.72 e	53.86 
PC_POP,N_GE4,OUT,EMP,ES	10.27 	9.81 	9.25 b	7.5 	7.02 	7.55 
PC_POP,N_GE4,OUT,EMP,FI	21.96 	19.72 	18.84 	19.28 	19.05 	20.14 b
PC_POP,N_GE4,OUT,EMP,HR	: 	: 	: b	: 	6.97 	5.34 
PC_POP,N_GE4,OUT,EMP,LU	: 	: 	: 	75.6 	81.03 	: 
PC_POP,N_GE4,OUT,EMP,LV	27.3 	25.87 	23.72 	: 	: 	: 
PC_POP,N_GE4,OUT,EMP,NL	48.98 	46.5 	45.86 	47.78 	46.11 	46.3 b
PC_POP,N_GE4,OUT,EMP,SI	: 	53.07 	51.61 	50.89 e	46.35 e	49.68 
PC_POP,N_GE4,OUT,INAC_OTH,ES	4.41 	4.18 	3.84 b	2.72 	2.7 	2.91 
PC_POP,N_GE4,OUT,INAC_OTH,FI	9.98 	10.94 	11.28 	11.09 	9.88 	10.01 b
PC_POP,N_GE4,OUT,INAC_OTH,HR	: 	: 	: b	: 	3.95 	5.73 
PC_POP,N_GE4,OUT,INAC_OTH,LU	: 	: 	: 	53.3 	60.53 	: 
PC_POP,N_GE4,OUT,INAC_OTH,LV	6.47 	7.56 	9.43 	: 	: 	: 
PC_POP,N_GE4,OUT,INAC_OTH,NL	32.87 	32.77 	31.17 	29.4 	30.08 	30.73 b
PC_POP,N_GE4,OUT,INAC_OTH,SI	: 	18.61 	17.69 	16.32 e	16.56 e	16.43 
PC_POP,N_GE4,OUT,UNE,ES	6.91 	7.39 	7.02 b	4.22 	3.89 	4.14 
PC_POP,N_GE4,OUT,UNE,FI	16.65 u	: c	10.83 u	8.74 u	17.29 u	11.14 u
PC_POP,N_GE4,OUT,UNE,HR	: 	: 	: b	: 	6.63 	9.39 
PC_POP,N_GE4,OUT,UNE,LU	: 	: 	: 	54.62 	59.48 	: 
PC_POP,N_GE4,OUT,UNE,LV	18.17 	17.78 	13.3 	: 	: 	: 
PC_POP,N_GE4,OUT,UNE,NL	39.28 	30.71 	30.09 	27.13 	27.49 	24.7 b
PC_POP,N_GE4,OUT,UNE,SI	: 	30.43 	39.39 	24.85 e	29.67 e	26.49 
PC_POP,N_GE4,WORLD,ACT_INAC,AT	59.74 	59.93 	58.78 	58.92 	58.66 	59.91 
PC_POP,N_GE4,WORLD,ACT_INAC,BE	54.29 b	51.48 	48.98 	47.51 	54.26 	43.04 
PC_POP,N_GE4,WORLD,ACT_INAC,BG	25.93 	20.22 	21.57 	16.69 	14.13 	11.09 b
PC_POP,N_GE4,WORLD,ACT_INAC,CH	: 	80.82 	77.39 	77.44 	76.37 	74.79 
PC_POP,N_GE4,WORLD,ACT_INAC,CY	52.49 e	53.03 e	53.12 e	47.71 e	28.03 e	44.03 e
PC_POP,N_GE4,WORLD,ACT_INAC,CZ	62.9 	61.17 	60.52 	65.6 	56.47 	56.95 e
PC_POP,N_GE4,WORLD,ACT_INAC,DE	61.44 	64.05 	64.6 	65.38 	64.51 	64.19 
PC_POP,N_GE4,WORLD,ACT_INAC,DK	: 	73.83 	71.84 	73.47 	73.48 	69.2 
PC_POP,N_GE4,WORLD,ACT_INAC,EE	43.87 	43.93 	41.47 	43.22 	38.83 	36.8 b
PC_POP,N_GE4,WORLD,ACT_INAC,EL	33.2 	29.2 	30.17 	33 	27.86 	28.96 
PC_POP,N_GE4,WORLD,ACT_INAC,ES	49.84 	50.46 	48 b	38.16 	38.87 	38.08 
PC_POP,N_GE4,WORLD,ACT_INAC,FI	69.1 	68.92 	70.83 	67.73 	68.76 	68.08 b
PC_POP,N_GE4,WORLD,ACT_INAC,FR	57.35 	63.06 	65.02 	65.37 	65.79 	65.49 
PC_POP,N_GE4,WORLD,ACT_INAC,HR	34.01 	30.82 	29.86 b	34.04 	29.51 	33.63 
PC_POP,N_GE4,WORLD,ACT_INAC,HU	: 	36.72 	35.89 	34.7 	34.5 	35.5 b
PC_POP,N_GE4,WORLD,ACT_INAC,IE	56.09 	56.12 	54.94 	56.2 	50.35 	52.75 
PC_POP,N_GE4,WORLD,ACT_INAC,IT	36.32 	35.32 	36.5 	33.21 b	33.94 	39.83 
PC_POP,N_GE4,WORLD,ACT_INAC,LT	27.53 	26.96 	28.11 	28.32 	26.93 	24.39 
PC_POP,N_GE4,WORLD,ACT_INAC,LU	: 	75.54 	74.6 	67.12 	76.39 	72.37 
PC_POP,N_GE4,WORLD,ACT_INAC,LV	31.92 	32.34 	30.03 	27 	27.71 	30.29 
PC_POP,N_GE4,WORLD,ACT_INAC,ME	: 	: c	: 	: 	: 	: 
PC_POP,N_GE4,WORLD,ACT_INAC,MT	50.61 	45.3 	39.12 	39.85 	36.01 	33.58 
PC_POP,N_GE4,WORLD,ACT_INAC,NL	75.24 	74.9 	72.8 	72.26 	73.61 	75.1 b
PC_POP,N_GE4,WORLD,ACT_INAC,NO	81.24 	81.29 	: 	: 	82.05 	: 
PC_POP,N_GE4,WORLD,ACT_INAC,PL	39.74 	38.64 	36.61 	36.49 	36.31 	33.17 
PC_POP,N_GE4,WORLD,ACT_INAC,PT	30.37 	29.68 	17.06 	16.3 	27.28 	21.3 
PC_POP,N_GE4,WORLD,ACT_INAC,RO	10.24 	9.66 	10.69 	10.46 	10.01 	10.1 
PC_POP,N_GE4,WORLD,ACT_INAC,SE	66.94 	48.77 	53.15 	47.58 	: 	80.1 
PC_POP,N_GE4,WORLD,ACT_INAC,SI	55.62 	53.54 	52.29 	51.85 e	49.57 e	51.97 
PC_POP,N_GE4,WORLD,ACT_INAC,SK	48.73 	47.87 	46.54 	39 	40.12 b	44.49 
PC_POP,N_GE4,WORLD,ACT_INAC,UK	: 	43.59 	44.77 	43.26 	53.57 	56.85 
PC_POP,N_GE4,WORLD,EDUC,ES	65.14 	66.87 	61.02 b	42.45 	45.78 	43.82 
PC_POP,N_GE4,WORLD,EDUC,FI	79.52 	71.13 	71.51 	79.92 	77.65 	75.26 b
PC_POP,N_GE4,WORLD,EDUC,HR	: 	: 	: b	: 	52.22 	55.9 
PC_POP,N_GE4,WORLD,EDUC,LU	: 	: 	: 	44.95 	81.93 	: 
PC_POP,N_GE4,WORLD,EDUC,LV	36.46 	48.48 	32.82 	: 	: 	: 
PC_POP,N_GE4,WORLD,EDUC,NL	77.56 	74.66 	73.82 	71.37 	74.63 	80.24 b
PC_POP,N_GE4,WORLD,EDUC,SI	: 	70.17 	76.37 	72.65 e	72.94 e	73.26 
PC_POP,N_GE4,WORLD,EMP,ES	57.56 	59.23 	57.09 b	45.52 	46.17 	45.69 
PC_POP,N_GE4,WORLD,EMP,FI	74.34 	74.03 	76.66 	73.34 	75.66 	72.45 b
PC_POP,N_GE4,WORLD,EMP,HR	: 	: 	: b	: 	38.42 	40.69 
PC_POP,N_GE4,WORLD,EMP,LU	: 	: 	: 	78.58 	82.74 	: 
PC_POP,N_GE4,WORLD,EMP,LV	41.31 	40.93 	39.01 	: 	: 	: 
PC_POP,N_GE4,WORLD,EMP,NL	80.52 	80.09 	77.73 	78.22 	79.15 	80.14 b
PC_POP,N_GE4,WORLD,EMP,SI	: 	66.72 	65.07 	66.24 e	60.9 e	66.9 
PC_POP,N_GE4,WORLD,INAC_OTH,ES	37.72 	36.7 	36.61 b	33.05 	33.83 	32.22 
PC_POP,N_GE4,WORLD,INAC_OTH,FI	54.98 	59.57 	61.2 	55.26 	56.6 	60.6 b
PC_POP,N_GE4,WORLD,INAC_OTH,HR	: 	: 	: b	: 	17.7 	22.43 
PC_POP,N_GE4,WORLD,INAC_OTH,LU	: 	: 	: 	54.44 	62.08 	: 
PC_POP,N_GE4,WORLD,INAC_OTH,LV	14.75 	12.46 	15.93 	: 	: 	: 
PC_POP,N_GE4,WORLD,INAC_OTH,NL	66.99 	69.45 	68.01 	66.99 	67.85 	69.39 b
PC_POP,N_GE4,WORLD,INAC_OTH,SI	: 	34.14 	30.73 	29.21 e	29.09 e	30.1 
PC_POP,N_GE4,WORLD,UNE,ES	37.99 	39.46 	35.87 b	23.8 	24.39 	24.98 
PC_POP,N_GE4,WORLD,UNE,FI	72.14 	66.8 	64.76 	58.9 	54.13 	51.87 b
PC_POP,N_GE4,WORLD,UNE,HR	: 	: 	: b	: 	21.5 	25.31 
PC_POP,N_GE4,WORLD,UNE,LU	: 	: 	: 	54.62 	59.86 	: 
PC_POP,N_GE4,WORLD,UNE,LV	26.79 	25.05 	19.44 	: 	: 	: 
PC_POP,N_GE4,WORLD,UNE,NL	64.95 	61.86 	59.65 	56.37 	57.33 	56.37 b
PC_POP,N_GE4,WORLD,UNE,SI	: 	45.46 	51.9 	35.53 e	39.81 e	36.44 
