unit,purpose,partner,geo\time	2017 	2016 	2015 	2014 
NR,PERS,AD,ES	: c	: c	886034 u	191213 
NR,PERS,AD,FR	: 	50179 	: 	: 
NR,PERS,AT,BG	: 	: 	0 	0 
NR,PERS,AT,ES	: 	: 	668 u	: 
NR,PERS,AT,FR	: 	43539 	: 	: 
NR,PERS,AT,HU	3270736 	: 	5821080 	2966139 
NR,PERS,AT,PT	: 	: 	: 	0 
NR,PERS,AT,SI	: 	1556308 	1087858 	576010 e
NR,PERS,BE,BG	: 	: 	0 	0 
NR,PERS,BE,ES	: c	: 	: 	: 
NR,PERS,BE,FR	: 	505475 	: 	: 
NR,PERS,BE,PT	: 	: 	: 	0 
NR,PERS,BG,BG	: 	: 	0 	0 
NR,PERS,BG,PT	: 	: 	: 	0 
NR,PERS,CH,BG	: 	: 	0 	0 
NR,PERS,CH,FR	: 	321966 	: 	: 
NR,PERS,CH,PT	: 	: 	: 	0 
NR,PERS,CY,BG	: 	: 	0 	0 
NR,PERS,CY,PT	: 	: 	: 	0 
NR,PERS,CZ,BG	: 	: 	0 	0 
NR,PERS,CZ,HU	: c	: 	: c	2542 
NR,PERS,CZ,PT	: 	: 	: 	0 
NR,PERS,DE,BG	: 	: 	0 	0 
NR,PERS,DE,ES	: 	: c	24212 u	: 
NR,PERS,DE,FR	: 	488184 	: 	: 
NR,PERS,DE,HU	: 	: 	: 	456 
NR,PERS,DE,PT	: 	: 	: 	0 
NR,PERS,DK,BG	: 	: 	0 	0 
NR,PERS,DK,FI	: 	8136 u	10432 u	: 
NR,PERS,DK,PT	: 	: 	: 	0 
NR,PERS,DOM,BE	: 	: 	6955780 	: 
NR,PERS,DOM,EE	: 	1178898 	5627192 	: 
NR,PERS,DOM,EL	: 	: 	12960854 	: 
NR,PERS,DOM,ES	: 	: 	212038373 b	: 
NR,PERS,DOM,HR	: 	: 	6969269 	: 
NR,PERS,DOM,IE	72059 	: 	: 	: 
NR,PERS,DOM,LV	: 	: 	7223093 	: 
NR,PERS,DOM,NL	: 	: 	1646285299 	: 
NR,PERS,DOM,SI	: 	: 	7651097 	: 
NR,PERS,DOM,SK	: 	: 	25841896 	: 
NR,PERS,EE,BG	: 	: 	0 	0 
NR,PERS,EE,FI	531607 	1011824 	1183324 	508673 
NR,PERS,EE,LV	152352 u	428224 u	268924 	: 
NR,PERS,EE,PT	: 	: 	: 	0 
NR,PERS,EL,BG	: c	96308 u	286908 u	137078 
NR,PERS,EL,PT	: 	: 	: 	0 
NR,PERS,ES,BG	: 	: 	0 	0 
NR,PERS,ES,FR	: 	358226 	: 	: 
NR,PERS,ES,LV	: c	: 	: 	: 
NR,PERS,ES,PT	541473 u	1077166 	: 	725934 
NR,PERS,FI,BG	: 	: 	0 	0 
NR,PERS,FI,PT	: 	: 	: 	0 
NR,PERS,FR,BG	: 	: 	0 	0 
NR,PERS,FR,ES	790638 u	1423788 u	1594476 b	370638 
NR,PERS,FR,PT	: 	: 	: 	0 
NR,PERS,GA,ES	: 	: 	1658 u	: 
NR,PERS,GI,ES	: c	: c	103646 u	15428 
NR,PERS,HR,BG	: 	: 	0 	0 
NR,PERS,HR,HU	271240 	: 	466608 	201322 
NR,PERS,HR,PT	: 	: 	: 	0 
NR,PERS,HR,SI	: 	1243908 	1047486 	433127 e
NR,PERS,HU,BG	: 	: 	0 	0 
NR,PERS,HU,PT	: 	: 	: 	0 
NR,PERS,IE,BG	: 	: 	0 	0 
NR,PERS,IE,PT	: 	: 	: 	0 
NR,PERS,IS,BG	: 	: 	0 	0 
NR,PERS,IS,HU	: 	: 	: 	161 
NR,PERS,IS,PT	: 	: 	: 	0 
NR,PERS,IT,BG	: 	: 	0 	0 
NR,PERS,IT,FI	: 	: 	7940 u	: 
NR,PERS,IT,FR	: 	205918 	: 	: 
NR,PERS,IT,PT	: 	: 	: 	0 
NR,PERS,IT,SI	: 	1396454 	985450 	613261 e
NR,PERS,LI,BG	: 	: 	0 	0 
NR,PERS,LI,PT	: 	: 	: 	0 
NR,PERS,LT,BG	: 	: 	0 	0 
NR,PERS,LT,LV	543604 	728862 u	413950 	: 
NR,PERS,LT,PT	: 	: 	: 	0 
NR,PERS,LU,BG	: 	: 	0 	0 
NR,PERS,LU,FR	: 	280206 	: 	: 
NR,PERS,LU,PT	: 	: 	: 	0 
NR,PERS,LV,BG	: 	: 	0 	0 
NR,PERS,LV,FI	: 	6564 u	: 	: 
NR,PERS,LV,PT	: 	: 	: 	0 
NR,PERS,MA,ES	184782 	359970 u	573432 b	486900 
NR,PERS,MC,FR	: 	29836 	: 	: 
NR,PERS,ME,BG	: 	: 	0 	0 
NR,PERS,ME,PT	: 	: 	: 	0 
NR,PERS,MK,BG	: c	13004 u	5332 u	924 
NR,PERS,MK,PT	: 	: 	: 	0 
NR,PERS,MT,BG	: 	: 	0 	0 
NR,PERS,MT,PT	: 	: 	: 	0 
NR,PERS,NL,BG	: 	: 	0 	0 
NR,PERS,NL,FR	: 	21410 	: 	: 
NR,PERS,NL,PT	: 	: 	: 	0 
NR,PERS,NO,BG	: 	: 	0 	0 
NR,PERS,NO,FI	30071 u	21392 u	34538 u	16751 u
NR,PERS,NO,PT	: 	: 	: 	0 
NR,PERS,OUT,AL	759648 	: 	: 	: 
NR,PERS,OUT,AT	2165926 	4411320 	3961210 	2136306 
NR,PERS,OUT,BE	3568821 b	6018766 	14945010 	: 
NR,PERS,OUT,BG	: c	: c	357144 u	169456 
NR,PERS,OUT,CH	: 	: 	18150552 u	7244393 u
NR,PERS,OUT,CY	: c	: c	: c	28 e
NR,PERS,OUT,CZ	1757242 	1948173 	3743158 	2246731 
NR,PERS,OUT,DE	97976000 	195734000 	187912000 	94794000 
NR,PERS,OUT,DK	: 	11073189 e	24140400 e	10778983 e
NR,PERS,OUT,EE	1524448 	2357796 	1590056 	803096 
NR,PERS,OUT,EL	216994 	215574 u	491044 	228669 
NR,PERS,OUT,ES	3107149 	5589360 	6076046 b	1574306 
NR,PERS,OUT,FI	898998 	1879662 	1752858 	865114 
NR,PERS,OUT,FR	: 	2508327 	: 	2943360 
NR,PERS,OUT,HR	: 	: 	2898474 	1650627 
NR,PERS,OUT,HU	8158780 	: 	15372584 	7443967 
NR,PERS,OUT,IE	72059 	117772 	120464 	75929 
NR,PERS,OUT,IT	1543683 u	1669408 u	: c	967338 
NR,PERS,OUT,LT	: 	3827680 	3716018 	2318571 
NR,PERS,OUT,LU	: 	1489442 	2090282 	1428286 
NR,PERS,OUT,LV	734365 	1284542 	796534 	407926 
NR,PERS,OUT,ME	: 	: c	: 	: 
NR,PERS,OUT,MT	47330 	44818 	: 	67376 
NR,PERS,OUT,NL	21402874 	66599550 	41577022 	35767035 
NR,PERS,OUT,PL	: 	: 	64937940 	24637117 
NR,PERS,OUT,PT	541473 u	1077166 	: 	725934 
NR,PERS,OUT,RO	33961835 	: 	71371624 	33568435 
NR,PERS,OUT,SE	1463178 u	: 	: 	: 
NR,PERS,OUT,SI	2007652 	4382980 	3297088 	1687032 e
NR,PERS,OUT,SK	2144972 	4955516 	3647362 	1834945 
NR,PERS,OUT,UK	1680552 e	1692590 	1955850 	1108920 
NR,PERS,PL,BG	: 	: 	0 	0 
NR,PERS,PL,HU	: 	: 	1084 	: 
NR,PERS,PL,LV	: c	: c	20016 	: 
NR,PERS,PL,PT	: 	: 	: 	0 
NR,PERS,PT,BG	: 	: 	0 	0 
NR,PERS,PT,ES	1716003 	3140392 	2584454 b	508428 
NR,PERS,PT,PT	: 	: 	: 	0 
NR,PERS,RO,BG	: c	: c	24540 u	6841 
NR,PERS,RO,HU	717844 	: 	1092154 	507856 
NR,PERS,RO,PT	: 	: 	: 	0 
NR,PERS,RS,BG	: c	: c	5998 u	3705 
NR,PERS,RS,HU	605630 	: 	670540 	370838 
NR,PERS,RS,PT	: 	: 	: 	0 
NR,PERS,RU,FI	121649 u	377256 u	231382 u	151036 u
NR,PERS,SE,BG	: 	: 	0 	0 
NR,PERS,SE,FI	215671 	454490 	285242 u	188654 u
NR,PERS,SE,LV	: c	: 	2466 	: 
NR,PERS,SE,PT	: 	: 	: 	0 
NR,PERS,SI,BG	: 	: 	0 	0 
NR,PERS,SI,HU	261037 	: 	368496 	126061 
NR,PERS,SI,PT	: 	: 	: 	0 
NR,PERS,SK,BG	: 	: 	0 	0 
NR,PERS,SK,HU	2533847 	: 	4961830 	2531757 
NR,PERS,SK,PT	: 	: 	: 	0 
NR,PERS,TN,ES	: c	: 	: 	: 
NR,PERS,TR,BG	: c	28932 u	34366 u	19409 
NR,PERS,TR,PT	: 	: 	: 	0 
NR,PERS,UA,BG	: 	: 	0 	0 
NR,PERS,UA,HU	496090 	: 	1989412 	736835 
NR,PERS,UA,PT	: 	: 	: 	0 
NR,PERS,UK,BG	: 	: 	0 	0 
NR,PERS,UK,ES	: c	: c	307462 u	1701 
NR,PERS,UK,FR	: 	107640 	: 	: 
NR,PERS,UK,LV	: 	: 	1640 	: 
NR,PERS,UK,PT	: 	: 	: 	0 
NR,PERS,WORLD,AT	: 	4411320 	3961210 	: 
NR,PERS,WORLD,BE	: b	6018766 	: 	: 
NR,PERS,WORLD,BG	: 	156994 	357144 	: 
NR,PERS,WORLD,CH	: 	: 	18150552 	: 
NR,PERS,WORLD,CY	: 	212 	328 	: 
NR,PERS,WORLD,CZ	: 	: 	3743158 	: 
NR,PERS,WORLD,DE	: 	195734000 	187912000 	: 
NR,PERS,WORLD,DK	: 	: 	24140400 	: 
NR,PERS,WORLD,EL	: 	215574 	13451898 	: 
NR,PERS,WORLD,ES	: 	5589360 	: b	: 
NR,PERS,WORLD,FI	: 	1879662 	1752858 	: 
NR,PERS,WORLD,HU	: 	: 	15372584 	: 
NR,PERS,WORLD,IE	144118 	117772 	120464 	: 
NR,PERS,WORLD,IT	: 	1669408 	2386922 	: 
NR,PERS,WORLD,LT	: 	3827680 	3716018 	: 
NR,PERS,WORLD,LU	: 	1489442 	2090282 	: 
NR,PERS,WORLD,LV	: 	1284542 	: 	: 
NR,PERS,WORLD,ME	: 	1021122 	: 	: 
NR,PERS,WORLD,MT	: 	: 	: 	67376 
NR,PERS,WORLD,NL	: 	66599550 	: 	: 
NR,PERS,WORLD,PL	: 	: 	64937940 	: 
NR,PERS,WORLD,PT	: 	1077166 	: 	: 
NR,PERS,WORLD,RO	: 	: 	71371624 	: 
NR,PERS,WORLD,SI	: 	4382980 	: 	: 
NR,PERS,WORLD,SK	: 	4955516 	: 	: 
NR,PERS,WORLD,UK	: 	1692590 	1955850 	: 
NR,PROF,AD,ES	: c	: c	: 	: 
NR,PROF,AL,FR	: 	48664 	: 	: 
NR,PROF,AT,BG	: 	: 	0 	0 
NR,PROF,AT,HU	80755 u	: 	174576 u	63013 
NR,PROF,AT,PT	: 	: 	: 	0 
NR,PROF,AT,SI	: 	269936 u	323918 u	150064 u
NR,PROF,BE,BG	: 	: 	0 	0 
NR,PROF,BE,ES	: c	: c	12886 u	13027 
NR,PROF,BE,FI	9055 u	9510 u	: 	: 
NR,PROF,BE,FR	: 	249532 	: 	: 
NR,PROF,BE,LV	: c	: c	6962 	: 
NR,PROF,BE,PT	: 	: 	: 	0 
NR,PROF,BG,BG	: 	: 	0 	0 
NR,PROF,BG,HU	: 	: 	: 	552 
NR,PROF,BG,PT	: 	: 	: 	0 
NR,PROF,BR,ES	: 	: 	8204 u	: 
NR,PROF,CH,BG	: 	: 	0 	0 
NR,PROF,CH,FR	: 	75921 	: 	: 
NR,PROF,CH,PT	: 	: 	: 	0 
NR,PROF,CY,BG	: 	: 	0 	0 
NR,PROF,CY,PT	: 	: 	: 	0 
NR,PROF,CZ,BG	: 	: 	0 	0 
NR,PROF,CZ,HU	: 	: 	: c	291 
NR,PROF,CZ,PT	: 	: 	: 	0 
NR,PROF,DE,BG	: 	: 	0 	0 
NR,PROF,DE,ES	: c	: c	21462 u	: 
NR,PROF,DE,FI	: 	15020 u	51258 u	3080 u
NR,PROF,DE,FR	: 	92095 	: 	: 
NR,PROF,DE,PT	: 	: 	: 	0 
NR,PROF,DK,BG	: 	: 	0 	0 
NR,PROF,DK,FI	19798 u	7916 u	45936 u	14887 u
NR,PROF,DK,LV	: 	: c	: 	: 
NR,PROF,DK,PT	: 	: 	: 	0 
NR,PROF,DOM,BE	: 	: 	764671 	: 
NR,PROF,DOM,EE	: 	242670 	1927326 	: 
NR,PROF,DOM,EL	: 	: 	1217119 	: 
NR,PROF,DOM,ES	: 	: 	9637768 b	: 
NR,PROF,DOM,HR	: 	: 	1185534 	: 
NR,PROF,DOM,IE	118703 	: 	: 	: 
NR,PROF,DOM,LV	: 	: 	495295 	: 
NR,PROF,DOM,NL	: 	: 	106694669 	: 
NR,PROF,DOM,SI	: 	: 	829562 	: 
NR,PROF,DOM,SK	: 	: 	1213933 	: 
NR,PROF,EE,BG	: 	: 	0 	0 
NR,PROF,EE,FI	67722 u	103352 u	106528 u	40963 u
NR,PROF,EE,LV	: c	: c	52610 	: 
NR,PROF,EE,PT	: 	: 	: 	0 
NR,PROF,EL,BG	: 	: c	: c	0 
NR,PROF,EL,PT	: 	: 	: 	0 
NR,PROF,ES,BG	: 	: 	0 	0 
NR,PROF,ES,FR	: 	39763 	: 	: 
NR,PROF,ES,PT	116033 u	106308 	: 	191974 
NR,PROF,FI,BG	: 	: 	0 	0 
NR,PROF,FI,LV	: c	: 	: 	: 
NR,PROF,FI,PT	: 	: 	: 	0 
NR,PROF,FR,BG	: 	: 	0 	0 
NR,PROF,FR,ES	: c	: c	51876 u	33237 
NR,PROF,FR,PT	: 	: 	: 	0 
NR,PROF,GI,ES	: 	: 	29860 u	: 
NR,PROF,HR,BG	: 	: 	0 	0 
NR,PROF,HR,HU	: c	: 	: c	16119 
NR,PROF,HR,PT	: 	: 	: 	0 
NR,PROF,HR,SI	: 	209984 u	179692 u	58446 u
NR,PROF,HU,BG	: 	: 	0 	0 
NR,PROF,HU,PT	: 	: 	: 	0 
NR,PROF,IE,BG	: 	: 	0 	0 
NR,PROF,IE,PT	: 	: 	: 	0 
NR,PROF,IS,BG	: 	: 	0 	0 
NR,PROF,IS,PT	: 	: 	: 	0 
NR,PROF,IT,BG	: 	: 	0 	0 
NR,PROF,IT,ES	: c	: 	: 	: 
NR,PROF,IT,FR	: 	69920 	: 	: 
NR,PROF,IT,PT	: 	: 	: 	0 
NR,PROF,IT,SI	: 	147060 u	189698 u	76853 u
NR,PROF,LI,BG	: 	: 	0 	0 
NR,PROF,LI,PT	: 	: 	: 	0 
NR,PROF,LT,BG	: 	: 	0 	0 
NR,PROF,LT,FI	7871 u	7092 u	16982 u	: 
NR,PROF,LT,LV	: c	: c	92662 	: 
NR,PROF,LT,PT	: 	: 	: 	0 
NR,PROF,LU,BG	: 	: 	0 	0 
NR,PROF,LU,FR	: 	72247 	: 	: 
NR,PROF,LU,PT	: 	: 	: 	0 
NR,PROF,LV,BG	: 	: 	0 	0 
NR,PROF,LV,FI	14479 u	21396 u	15164 u	: 
NR,PROF,LV,PT	: 	: 	: 	0 
NR,PROF,MA,ES	: c	: c	8842 u	43784 
NR,PROF,MA,FR	: 	13203 	: 	: 
NR,PROF,MC,FR	: 	26803 	: 	: 
NR,PROF,MD,FR	: 	23033 	: 	: 
NR,PROF,ME,BG	: 	: 	0 	0 
NR,PROF,ME,PT	: 	: 	: 	0 
NR,PROF,MK,BG	: c	: 	0 	0 
NR,PROF,MK,PT	: 	: 	: 	0 
NR,PROF,MT,BG	: 	: 	0 	0 
NR,PROF,MT,PT	: 	: 	: 	0 
NR,PROF,NL,BG	: 	: 	0 	0 
NR,PROF,NL,ES	: 	: c	: 	: 
NR,PROF,NL,FI	: 	: 	5146 u	: 
NR,PROF,NL,FR	: 	3631 	: 	: 
NR,PROF,NL,PT	: 	: 	: 	0 
