unit,purpose,partner,geo\time	2017 	2016 	2015 	2014 
NR,PROF,NO,BG	: 	: 	0 	0 
NR,PROF,NO,ES	: 	: 	6872 u	: 
NR,PROF,NO,FI	17469 u	30844 u	14554 u	: 
NR,PROF,NO,PT	: 	: 	: 	0 
NR,PROF,OUT,AL	66639 u	: 	: 	: 
NR,PROF,OUT,AT	411109 u	1011928 	786594 	413074 
NR,PROF,OUT,BE	467350 u	729692 u	1487296 u	: 
NR,PROF,OUT,BG	: c	: c	: c	6163 
NR,PROF,OUT,CH	: 	: 	730434 u	267578 u
NR,PROF,OUT,CY	: c	: c	: c	138 e
NR,PROF,OUT,CZ	152646 u	202498 u	: c	: u
NR,PROF,OUT,DE	3898000 	8248000 	7046000 	5436000 
NR,PROF,OUT,DK	: 	4242417 e	7909164 e	3947800 e
NR,PROF,OUT,EE	294892 	485340 	551140 	378032 
NR,PROF,OUT,EL	: c	: c	21048 	909 
NR,PROF,OUT,ES	: c	: c	359748 u	131157 
NR,PROF,OUT,FI	217935 	350968 u	458018 u	155695 u
NR,PROF,OUT,FR	: 	800970 	: 	1079236 
NR,PROF,OUT,HR	: 	: 	656952 	223806 
NR,PROF,OUT,HU	182048 	: 	379716 	230227 
NR,PROF,OUT,IE	118703 	201802 	207198 	95408 
NR,PROF,OUT,IT	: c	: c	0 	0 
NR,PROF,OUT,LT	: 	553318 	526360 	184448 
NR,PROF,OUT,LU	: 	257654 u	427284 u	299420 
NR,PROF,OUT,LV	: c	: c	158526 	76409 
NR,PROF,OUT,ME	: 	: c	: 	: 
NR,PROF,OUT,MT	9043 	7832 u	: 	10946 
NR,PROF,OUT,NL	7843388 	9547762 	6212862 	5144709 
NR,PROF,OUT,PL	: 	: 	1282504 	473371 
NR,PROF,OUT,PT	116033 u	106308 	: 	191974 
NR,PROF,OUT,RO	938992 	: 	2093584 	961100 
NR,PROF,OUT,SE	319678 u	: 	: 	: 
NR,PROF,OUT,SI	389757 u	727288 u	787464 u	342493 e
NR,PROF,OUT,SK	178125 	733092 	287698 	142776 
NR,PROF,OUT,UK	1722207 e	1186160 	1153798 	609350 
NR,PROF,PL,BG	: 	: 	0 	0 
NR,PROF,PL,FI	: 	: 	8582 u	3621 u
NR,PROF,PL,LV	: c	: c	6292 	: 
NR,PROF,PL,PT	: 	: 	: 	0 
NR,PROF,PT,BG	: 	: 	0 	0 
NR,PROF,PT,ES	: c	: c	159614 u	41109 
NR,PROF,PT,PT	: 	: 	: 	0 
NR,PROF,RO,BG	: c	: c	0 	6163 
NR,PROF,RO,HU	: c	: 	: c	21311 
NR,PROF,RO,PT	: 	: 	: 	0 
NR,PROF,RS,BG	: c	: c	0 	1498 
NR,PROF,RS,HU	: c	: 	: c	34685 
NR,PROF,RS,PT	: 	: 	: 	0 
NR,PROF,RU,FI	10226 u	41250 u	: 	8784 u
NR,PROF,SE,BG	: 	: 	0 	0 
NR,PROF,SE,FI	71315 u	114588 u	187242 u	81052 u
NR,PROF,SE,FR	: 	4384 	: 	: 
NR,PROF,SE,LV	: c	: 	: 	: 
NR,PROF,SE,PT	: 	: 	: 	0 
NR,PROF,SI,BG	: 	: 	0 	0 
NR,PROF,SI,HU	: c	: 	: c	7406 
NR,PROF,SI,PT	: 	: 	: 	0 
NR,PROF,SK,BG	: 	: 	0 	0 
NR,PROF,SK,HU	: c	: 	: c	86308 
NR,PROF,SK,PT	: 	: 	: 	0 
NR,PROF,TR,BG	: 	0 	: c	0 
NR,PROF,TR,FR	: 	35088 	: 	: 
NR,PROF,TR,PT	: 	: 	: 	0 
NR,PROF,UA,BG	: 	: 	0 	0 
NR,PROF,UA,HU	: 	: 	: 	542 
NR,PROF,UA,PT	: 	: 	: 	0 
NR,PROF,UK,BG	: 	: 	0 	0 
NR,PROF,UK,ES	: c	: c	60130 u	: 
NR,PROF,UK,FI	: 	: 	6626 u	3308 u
NR,PROF,UK,FR	: 	46690 	: 	: 
NR,PROF,UK,LV	: c	: 	: 	: 
NR,PROF,UK,PT	: 	: 	: 	0 
NR,PROF,WORLD,AT	: 	1011928 	786594 	: 
NR,PROF,WORLD,BE	: b	729692 	: 	: 
NR,PROF,WORLD,BG	: 	16248 	13884 	: 
NR,PROF,WORLD,CH	: 	: 	730434 	: 
NR,PROF,WORLD,CY	: 	628 	856 	: 
NR,PROF,WORLD,CZ	: 	: 	226034 	: 
NR,PROF,WORLD,DE	: 	8248000 	7046000 	: 
NR,PROF,WORLD,DK	: 	: 	7909164 	: 
NR,PROF,WORLD,EL	: 	11064 	1238167 	: 
NR,PROF,WORLD,ES	: 	154842 	: b	: 
NR,PROF,WORLD,FI	: 	350968 	458018 	: 
NR,PROF,WORLD,HU	: 	: 	379716 	: 
NR,PROF,WORLD,IE	237406 	201802 	207198 	: 
NR,PROF,WORLD,IT	: 	15574 	0 	: 
NR,PROF,WORLD,LT	: 	553318 	526360 	: 
NR,PROF,WORLD,LU	: 	257654 	427284 	: 
NR,PROF,WORLD,LV	: 	92824 	: 	: 
NR,PROF,WORLD,ME	: 	151478 	: 	: 
NR,PROF,WORLD,MT	: 	: 	: 	10946 
NR,PROF,WORLD,NL	: 	9547762 	: 	: 
NR,PROF,WORLD,PL	: 	: 	1282504 	: 
NR,PROF,WORLD,PT	: 	106308 	: 	: 
NR,PROF,WORLD,RO	: 	: 	2093584 	: 
NR,PROF,WORLD,SI	: 	727288 	: 	: 
NR,PROF,WORLD,SK	: 	733092 	: 	: 
NR,PROF,WORLD,UK	: 	1186160 	1153798 	: 
NR,TOTAL,AD,ES	: 	: 	886034 b	: 
NR,TOTAL,AT,BG	: 	: 	0 	0 
NR,TOTAL,AT,ES	: 	: 	: b	: 
NR,TOTAL,AT,HU	3351491 	: 	5995656 	3029152 
NR,TOTAL,AT,PT	: 	: 	: 	0 
NR,TOTAL,AT,SI	: 	1826244 	1411776 	726074 
NR,TOTAL,BE,BG	: 	: 	0 	0 
NR,TOTAL,BE,ES	: 	: 	: b	: 
NR,TOTAL,BE,FR	: 	755007 	: 	: 
NR,TOTAL,BE,PT	: 	: 	: 	0 
NR,TOTAL,BG,BG	: 	: 	0 	0 
NR,TOTAL,BG,PT	: 	: 	: 	0 
NR,TOTAL,BR,ES	: 	: 	: b	: 
NR,TOTAL,CH,BG	: 	: 	0 	0 
NR,TOTAL,CH,FR	: 	397887 	: 	: 
NR,TOTAL,CH,PT	: 	: 	: 	0 
NR,TOTAL,CY,BG	: 	: 	0 	0 
NR,TOTAL,CY,PT	: 	: 	: 	0 
NR,TOTAL,CZ,BG	: 	: 	0 	0 
NR,TOTAL,CZ,PT	: 	: 	: 	0 
NR,TOTAL,DE,BG	: 	: 	0 	0 
NR,TOTAL,DE,ES	: 	: 	: b	: 
NR,TOTAL,DE,FI	: 	: 	51258 	: 
NR,TOTAL,DE,FR	: 	580279 	: 	: 
NR,TOTAL,DE,PT	: 	: 	: 	0 
NR,TOTAL,DK,BG	: 	: 	0 	0 
NR,TOTAL,DK,FI	: 	: 	56368 	: 
NR,TOTAL,DK,PT	: 	: 	: 	0 
NR,TOTAL,DOM,EE	: 	1421568 	7554518 	: 
NR,TOTAL,DOM,EL	: 	: 	14177973 	: 
NR,TOTAL,DOM,ES	: 	: 	221676141 b	: 
NR,TOTAL,DOM,HR	: 	: 	8154803 	: 
NR,TOTAL,DOM,IE	190762 	: 	: 	: 
NR,TOTAL,DOM,LV	: 	: 	7718388 	: 
NR,TOTAL,DOM,NL	: 	: 	1752979968 	: 
NR,TOTAL,DOM,SI	: 	: 	8480659 	: 
NR,TOTAL,DOM,SK	: 	: 	27055829 	: 
NR,TOTAL,EE,BG	: 	: 	0 	0 
NR,TOTAL,EE,FI	599329 	1115176 	1289852 	: 
NR,TOTAL,EE,LV	159569 	: 	321534 	: 
NR,TOTAL,EE,PT	: 	: 	: 	0 
NR,TOTAL,EL,BG	: 	: 	288654 	137078 
NR,TOTAL,EL,PT	: 	: 	: 	0 
NR,TOTAL,ES,BG	: 	: 	0 	0 
NR,TOTAL,ES,PT	657506 	1183474 	: 	917908 
NR,TOTAL,FI,BG	: 	: 	0 	0 
NR,TOTAL,FI,PT	: 	: 	: 	0 
NR,TOTAL,FR,BG	: 	: 	0 	0 
NR,TOTAL,FR,ES	: 	: 	: b	403875 
NR,TOTAL,FR,PT	: 	: 	: 	0 
NR,TOTAL,GA,ES	: 	: 	: b	: 
NR,TOTAL,GI,ES	: 	: 	133506 b	: 
NR,TOTAL,HR,BG	: 	: 	0 	0 
NR,TOTAL,HR,HU	301845 	: 	502262 	217441 
NR,TOTAL,HR,PT	: 	: 	: 	0 
NR,TOTAL,HR,SI	: 	1453892 	1227178 	491573 
NR,TOTAL,HU,BG	: 	: 	0 	0 
NR,TOTAL,HU,PT	: 	: 	: 	0 
NR,TOTAL,IE,BG	: 	: 	0 	0 
NR,TOTAL,IE,PT	: 	: 	: 	0 
NR,TOTAL,IS,BG	: 	: 	0 	0 
NR,TOTAL,IS,PT	: 	: 	: 	0 
NR,TOTAL,IT,BG	: 	: 	0 	0 
NR,TOTAL,IT,PT	: 	: 	: 	0 
NR,TOTAL,IT,SI	: 	1543514 	1175148 	690114 
NR,TOTAL,LI,BG	: 	: 	0 	0 
NR,TOTAL,LI,PT	: 	: 	: 	0 
NR,TOTAL,LT,BG	: 	: 	0 	0 
NR,TOTAL,LT,LV	: 	797528 	506612 	: 
NR,TOTAL,LT,PT	: 	: 	: 	0 
NR,TOTAL,LU,BG	: 	: 	0 	0 
NR,TOTAL,LU,PT	: 	: 	: 	0 
NR,TOTAL,LV,BG	: 	: 	0 	0 
NR,TOTAL,LV,PT	: 	: 	: 	0 
NR,TOTAL,MA,ES	: 	: 	: b	: 
NR,TOTAL,ME,BG	: 	: 	0 	0 
NR,TOTAL,ME,PT	: 	: 	: 	0 
NR,TOTAL,MK,BG	: 	: 	5332 	924 
NR,TOTAL,MK,PT	: 	: 	: 	0 
NR,TOTAL,MT,BG	: 	: 	0 	0 
NR,TOTAL,MT,PT	: 	: 	: 	0 
NR,TOTAL,NL,BG	: 	: 	0 	0 
NR,TOTAL,NL,PT	: 	: 	: 	0 
NR,TOTAL,NO,BG	: 	: 	0 	0 
NR,TOTAL,NO,ES	: 	: 	: b	: 
NR,TOTAL,NO,PT	: 	: 	: 	0 
NR,TOTAL,OUT,AL	826287 	: 	: 	: 
NR,TOTAL,OUT,AT	2577035 	5423248 	4747804 	2549380 
NR,TOTAL,OUT,BE	4036171 b	6748458 	16432306 u	: 
NR,TOTAL,OUT,BG	207727 	173242 	371028 	175619 
NR,TOTAL,OUT,CH	: 	: 	18880986 	7511971 
NR,TOTAL,OUT,CY	: 	840 	1184 	166 
NR,TOTAL,OUT,CZ	1909888 	2150671 	3969192 	2352031 
NR,TOTAL,OUT,DE	101874000 	203982000 	194958000 	100230000 
NR,TOTAL,OUT,DK	: 	15315606 	32049564 	14726783 
NR,TOTAL,OUT,EE	1819340 	2843136 	2141196 	1181128 
NR,TOTAL,OUT,EL	228330 	226638 	512092 	229578 
NR,TOTAL,OUT,ES	3242630 	5744202 	6435794 b	1705463 
NR,TOTAL,OUT,FI	1116933 	2230630 	2210876 	1020809 
NR,TOTAL,OUT,FR	: 	3309297 	: 	4022596 
NR,TOTAL,OUT,HR	: 	: 	3555426 	1874433 
NR,TOTAL,OUT,HU	8340828 	: 	15752300 	7674194 
NR,TOTAL,OUT,IE	190762 	319574 	327662 	171337 
NR,TOTAL,OUT,IT	1593215 	1684982 	2386922 	967338 
NR,TOTAL,OUT,LT	: 	4380998 	4242378 	2503019 
NR,TOTAL,OUT,LU	: 	1747096 	2517566 	1727706 
NR,TOTAL,OUT,LV	790188 	1377366 	955060 	484335 
NR,TOTAL,OUT,ME	: 	1172600 	: 	: 
NR,TOTAL,OUT,MT	56373 	52650 	: 	78322 
NR,TOTAL,OUT,NL	29246262 	76147312 	47789884 	40911744 
NR,TOTAL,OUT,PL	: 	: 	66220444 	25110488 
NR,TOTAL,OUT,PT	657506 	1183474 	: 	917908 
NR,TOTAL,OUT,RO	34900827 	: 	73465208 	34529535 
NR,TOTAL,OUT,SE	1782856 	: 	: 	: 
NR,TOTAL,OUT,SI	2397409 	5110268 	4084552 	2029525 
NR,TOTAL,OUT,SK	2323097 	5688608 	3935060 	1977721 
NR,TOTAL,OUT,UK	3402759 	2878750 	3109648 	1718270 
NR,TOTAL,PL,BG	: 	: 	0 	0 
NR,TOTAL,PL,LV	: 	: 	26308 	: 
NR,TOTAL,PL,PT	: 	: 	: 	0 
NR,TOTAL,PT,BG	: 	: 	0 	0 
NR,TOTAL,PT,ES	1788745 	: 	: b	549537 
NR,TOTAL,PT,PT	: 	: 	: 	0 
NR,TOTAL,RO,BG	: 	: 	24540 	13004 
NR,TOTAL,RO,HU	739307 	: 	1133170 	529167 
NR,TOTAL,RO,PT	: 	: 	: 	0 
NR,TOTAL,RS,BG	: 	: 	5998 	5203 
NR,TOTAL,RS,HU	: 	: 	684842 	405523 
NR,TOTAL,RS,PT	: 	: 	: 	0 
NR,TOTAL,RU,FI	: 	: 	231382 	: 
NR,TOTAL,SE,BG	: 	: 	0 	0 
NR,TOTAL,SE,FI	286986 	569078 	472484 	269706 
NR,TOTAL,SE,PT	: 	: 	: 	0 
NR,TOTAL,SI,BG	: 	: 	0 	0 
NR,TOTAL,SI,HU	271654 	: 	379642 	133467 
NR,TOTAL,SI,PT	: 	: 	: 	0 
NR,TOTAL,SK,BG	: 	: 	0 	0 
NR,TOTAL,SK,HU	2570105 	: 	5063216 	2618065 
NR,TOTAL,SK,PT	: 	: 	: 	0 
NR,TOTAL,TR,BG	: 	: 	46504 	19409 
NR,TOTAL,TR,PT	: 	: 	: 	0 
NR,TOTAL,UA,BG	: 	: 	0 	0 
NR,TOTAL,UA,HU	: 	: 	1989412 	: 
NR,TOTAL,UA,PT	: 	: 	: 	0 
NR,TOTAL,UK,BG	: 	: 	0 	0 
NR,TOTAL,UK,ES	: 	: 	: b	: 
NR,TOTAL,UK,FR	: 	154330 	: 	: 
NR,TOTAL,UK,PT	: 	: 	: 	0 
NR,TOTAL,WORLD,AT	: 	5423248 	4747804 	: 
NR,TOTAL,WORLD,BE	: b	6748458 	: 	: 
NR,TOTAL,WORLD,BG	: 	173242 	371028 	: 
NR,TOTAL,WORLD,CH	: 	: 	18880986 	: 
NR,TOTAL,WORLD,CY	: 	840 	1184 	: 
NR,TOTAL,WORLD,CZ	: 	: 	3969192 	: 
NR,TOTAL,WORLD,DE	: 	203982000 	194958000 	: 
NR,TOTAL,WORLD,DK	: 	: 	32049564 	: 
NR,TOTAL,WORLD,EE	: 	4264704 u	9695714 u	: 
NR,TOTAL,WORLD,EL	: 	226638 	14690065 u	: 
NR,TOTAL,WORLD,ES	: 	5744202 	228111935 bu	: 
NR,TOTAL,WORLD,FI	: 	2230630 	2210876 	: 
NR,TOTAL,WORLD,HR	: 	: 	11710229 u	: 
NR,TOTAL,WORLD,HU	: 	: 	15752300 	: 
NR,TOTAL,WORLD,IE	381524 	319574 	327662 	: 
NR,TOTAL,WORLD,IT	: 	1684982 	2386922 	: 
NR,TOTAL,WORLD,LT	: 	4380998 	4242378 	: 
NR,TOTAL,WORLD,LU	: 	1747096 	2517566 	: 
NR,TOTAL,WORLD,LV	: 	1377366 	8673448 u	: 
NR,TOTAL,WORLD,ME	: 	1172600 	: 	: 
NR,TOTAL,WORLD,MT	: 	: 	: 	78322 
NR,TOTAL,WORLD,NL	: 	76147312 	1800769852 u	: 
NR,TOTAL,WORLD,PL	: 	: 	66220444 	: 
NR,TOTAL,WORLD,PT	: 	1183474 	: 	: 
NR,TOTAL,WORLD,RO	: 	: 	73465208 	: 
NR,TOTAL,WORLD,SI	: 	5110268 	12565211 u	: 
NR,TOTAL,WORLD,SK	: 	5688608 	30990889 u	: 
NR,TOTAL,WORLD,UK	: 	2878750 	3109648 	: 
