unit,purpose,partner,geo\time	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 
NR,PERS,RS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,RU,FI	41268 u	21808 u	13129 u	45444 u	41126 u	166538 	78704 u	90888 u	46962 u	38276 u	98922 u	47222 u	52488 	52462 	25489 u	20597 u
NR,PERS,SE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,SE,FI	52046 	57000 	54168 	52457 	138780 	108098 	102698 	104914 	37788 u	97050 u	86752 u	63652 u	56708 	48061 u	39596 u	44289 u
NR,PERS,SE,LV	: 	: 	: 	: c	: 	: 	: 	: 	: 	: 	2466 	: 	: 	: 	: 	: 
NR,PERS,SE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,SI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,SI,HU	47838 	97400 	61420 	54379 	: 	: 	: 	: 	73696 	112522 	111108 	71170 	16686 	39210 	27826 	42339 
NR,PERS,SI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,SK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,SK,HU	622199 	806534 	641365 	463749 	: 	: 	: 	: 	1140132 	1438938 	1393746 	989014 	638867 	749010 	659027 	484853 
NR,PERS,SK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,TN,ES	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,TR,BG	: c	: c	: c	: c	: c	11694 u	: c	: c	: c	1774 u	6732 u	13472 u	7620 	0 	4972 	6817 
NR,PERS,TR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,UA,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,UA,HU	115593 	127410 	97529 	155558 	: 	: 	: 	: 	544242 	549932 	481342 	413896 	204474 	207092 	179022 	146247 
NR,PERS,UA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,UK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PERS,UK,ES	: c	: c	: c	: 	: 	: 	: c	: c	51164 u	22930 u	11104 u	222264 u	1701 	: 	: 	: 
NR,PERS,UK,FR	: 	: 	: 	: 	29477 	50314 	17354 	10495 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UK,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1640 	: 	: 	: 	: 	: 
NR,PERS,UK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PERS,WORLD,AT	: 	: 	: 	: 	1106560 	1322626 	1127224 	854910 	961226 	1323746 	775078 	901160 	: 	: 	: 	: 
NR,PERS,WORLD,BE	: b	: b	: b	: b	1030902 	2094768 	1856852 	1036244 	5978473 	: 	6083137 	6032226 	: 	: 	: 	: 
NR,PERS,WORLD,BG	: 	: 	: 	: 	9774 	87156 	42488 	17576 	44466 	85012 	114912 	112754 	: 	: 	: 	: 
NR,PERS,WORLD,CH	: 	: 	: 	: 	: 	: 	: 	: 	5926344 	3783376 	3906910 	4533922 	: 	: 	: 	: 
NR,PERS,WORLD,CY	: 	: 	: 	: 	76 	96 	0 	40 	222 	0 	0 	106 	: 	: 	: 	: 
NR,PERS,WORLD,CZ	: 	: 	: 	: 	: 	: 	: 	: 	1405188 	915736 	755512 	666722 	: 	: 	: 	: 
NR,PERS,WORLD,DE	: 	: 	: 	: 	55502000 	53174000 	43496000 	43562000 	60196000 	47048000 	45918000 	34750000 	: 	: 	: 	: 
NR,PERS,WORLD,DK	: 	: 	: 	: 	: 	: 	: 	: 	5807732 	7831594 	5018958 	5482116 	: 	: 	: 	: 
NR,PERS,WORLD,EL	: 	: 	: 	: 	57544 	49580 	69012 	39438 	2570828 	2836746 	3168685 	4875639 	: 	: 	: 	: 
NR,PERS,WORLD,ES	: 	: 	: 	: 	1395888 	1512120 	1240966 	1440386 	: b	: b	: b	: b	: 	: 	: 	: 
NR,PERS,WORLD,FI	: 	: 	: 	: 	427906 	555220 	518942 	377594 	413176 	472198 	515154 	352330 	: 	: 	: 	: 
NR,PERS,WORLD,HU	: 	: 	: 	: 	: 	: 	: 	: 	3796070 	4181142 	4172118 	3223254 	: 	: 	: 	: 
NR,PERS,WORLD,IE	30654 	39494 	33332 	40638 	42642 	23738 	28582 	22810 	28046 	37480 	31810 	23128 	: 	: 	: 	: 
NR,PERS,WORLD,IT	: 	: 	: 	: 	460414 	610352 	178904 	419738 	744364 	397474 	850670 	394414 	: 	: 	: 	: 
NR,PERS,WORLD,LT	: 	: 	: 	: 	887238 	1138278 	1064848 	737316 	836754 	1079352 	1049858 	750054 	: 	: 	: 	: 
NR,PERS,WORLD,LU	: 	: 	: 	: 	402326 	416942 	371620 	298554 	468094 	657068 	454362 	510758 	: 	: 	: 	: 
NR,PERS,WORLD,LV	: 	: 	: 	: 	330666 	345766 	410270 	197840 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,WORLD,ME	: 	: 	: 	: 	249184 	256210 	245678 	270050 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,WORLD,NL	: 	: 	: 	: 	17767728 	19983308 	17011940 	11836574 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,WORLD,PL	: 	: 	: 	: 	: 	: 	: 	: 	15518102 	17242996 	17393158 	14783684 	: 	: 	: 	: 
NR,PERS,WORLD,PT	: 	: 	: 	: 	299838 	364888 	39730 	372710 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,WORLD,RO	: 	: 	: 	: 	: 	: 	: 	: 	18333978 	18255806 	17603626 	17178214 	: 	: 	: 	: 
NR,PERS,WORLD,SI	: 	: 	: 	: 	1413920 	908154 	1113112 	947794 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,WORLD,SK	: 	: 	: 	: 	1144236 	1445062 	1542128 	824090 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,WORLD,UK	: 	: 	: 	: 	569880 	369750 	487940 	265020 	534260 	321160 	735800 	364630 	: 	: 	: 	: 
NR,PROF,AD,ES	: 	: 	: 	: c	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,AL,FR	: 	: 	: 	: 	: 	36624 	12040 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,AT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,AT,HU	25618 u	20784 u	15566 u	: c	: 	: 	: 	: 	65808 u	46602 u	37726 u	: c	13221 	17881 	17600 	14311 
NR,PROF,AT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,AT,SI	: 	: 	: 	: 	68758 u	27020 u	99956 u	74202 u	73720 	54164 u	63288 u	132746 u	43543 e	32385 u	36221 u	37915 u
NR,PROF,BE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,BE,ES	: 	: 	: c	: c	: 	: c	: 	: 	: 	: 	: 	12886 u	7239 	5788 	: 	: 
NR,PROF,BE,FI	: 	: 	4300 u	4755 u	: 	: 	: 	9510 u	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,BE,FR	: 	: 	: 	: 	21853 	88840 	84281 	54558 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,BE,LV	: 	: 	: 	: c	: 	: c	: 	: 	: 	2892 	4070 	: 	: 	: 	: 	: 
NR,PROF,BE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,BG,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	552 
NR,PROF,BG,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,BR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8204 u	: 	: 	: 	: 	: 
NR,PROF,CH,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,CH,FR	: 	: 	: 	: 	24034 	12928 	28330 	10629 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,CH,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,CY,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,CY,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,CZ,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,CZ,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: c	: 	: 	: 	: 	: 	291 
NR,PROF,CZ,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,DE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,DE,ES	: c	: 	: 	: 	: 	: c	: c	: 	: 	: 	: 	21462 u	: 	: 	: 	: 
NR,PROF,DE,FI	: 	: 	: 	: 	8122 u	: 	6898 u	: 	7434 u	7298 u	5146 u	31380 u	: 	: 	3080 u	: 
NR,PROF,DE,FR	: 	: 	: 	: 	43332 	6048 	28167 	14548 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,DE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,DK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,DK,FI	: 	11090 u	4750 u	3958 u	: 	: 	: 	7916 u	6770 u	24012 u	: 	15154 u	: 	: 	7484 u	7403 u
NR,PROF,DK,LV	: 	: 	: 	: 	: 	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,DK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,DOM,BE	: 	: 	: 	: 	: 	: 	: 	: 	176292 	: 	361616 	226763 	: 	: 	: 	: 
NR,PROF,DOM,EE	: 	: 	: 	: 	81821 	39463 	62913 	58473 	537777 	417414 	549908 	422227 	: 	: 	: 	: 
NR,PROF,DOM,EL	: 	: 	: 	: 	: 	: 	: 	: 	284716 	268547 	246814 	417042 	: 	: 	: 	: 
NR,PROF,DOM,ES	: 	: 	: 	: 	: 	: 	: 	: 	2475817 b	1824067 b	2235764 b	3102120 b	: 	: 	: 	: 
NR,PROF,DOM,HR	: 	: 	: 	: 	: 	: 	: 	: 	250551 	130498 	420635 	383850 	: 	: 	: 	: 
NR,PROF,DOM,IE	22162 	18796 	42661 	35084 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,DOM,LV	: 	: 	: 	: 	: 	: 	: 	: 	153895 	140382 	80949 	120069 	: 	: 	: 	: 
NR,PROF,DOM,NL	: 	: 	: 	: 	: 	: 	: 	: 	28826563 	19898165 	29044065 	28925876 	: 	: 	: 	: 
NR,PROF,DOM,SI	: 	: 	: 	: 	: 	: 	: 	: 	273064 	111158 	245106 	200234 	: 	: 	: 	: 
NR,PROF,DOM,SK	: 	: 	: 	: 	: 	: 	: 	: 	198947 	210205 	378717 	426064 	: 	: 	: 	: 
NR,PROF,EE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,EE,FI	36512 u	3566 u	16560 u	11084 u	16538 u	24736 u	39910 u	22168 u	31496 u	6184 u	38440 u	30408 u	14815 u	: 	19501 u	6647 u
NR,PROF,EE,LV	: c	: c	: c	: c	: 	: 	: c	: c	19158 	4636 	3290 	25526 	: 	: 	: 	: 
NR,PROF,EE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,EL,BG	: 	: 	: 	: 	: c	: c	0 	: 	0 	0 	0 	: c	0 	0 	0 	0 
NR,PROF,EL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,ES,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,ES,FR	: 	: 	: 	: 	5976 	3732 	: 	30055 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,ES,PT	7990 u	32911 u	55786 u	19346 u	13766 	39356 	33224 	19962 	: 	: 	: 	: 	15742 	35457 	4162 	136613 
NR,PROF,FI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,FI,LV	: 	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,FI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,FR,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,FR,ES	: c	: 	: c	: c	: 	: c	: c	: c	26932 u	9256 u	15688 u	: 	2548 	12795 	3522 	14372 
NR,PROF,FR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,GI,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	29860 u	: 	: 	: 	: 	: 	: 
NR,PROF,HR,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,HR,HU	: c	: c	: c	: c	: 	: 	: 	: 	: c	: c	: c	: c	2112 	6835 	5142 	2030 
NR,PROF,HR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,HR,SI	: 	: 	: 	: 	19910 u	14308 u	136768 u	38998 u	66714 	51814 u	49478 u	11686 u	13796 u	7786 u	16881 u	19983 u
NR,PROF,HU,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,HU,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,IE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,IE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,IS,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,IS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,IT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,IT,ES	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,IT,FR	: 	: 	: 	: 	20701 	22474 	26745 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,IT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,IT,SI	: 	: 	: 	: 	35030 u	20836 u	85466 u	5728 u	36390 u	81204 u	40000 u	32104 u	35002 e	11826 u	17236 u	12789 u
NR,PROF,LI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,LI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,LT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,LT,FI	: 	: 	4325 u	3546 u	: 	: 	: 	7092 u	: 	: 	: 	16982 u	: 	: 	: 	: 
NR,PROF,LT,LV	: 	: c	: c	: c	: c	: c	: c	: c	34584 	14470 	7578 	36030 	: 	: 	: 	: 
NR,PROF,LT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,LU,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,LU,FR	: 	: 	: 	: 	37315 	: 	11733 	23199 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,LU,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,LV,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,LV,FI	3170 u	: 	4217 u	7092 u	: 	7212 u	: 	14184 u	: 	: 	: 	15164 u	: 	: 	: 	: 
NR,PROF,LV,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,MA,ES	: 	: c	: c	: 	: c	: 	: 	: 	5242 u	990 u	: 	2610 u	12934 	17487 	13363 	: 
NR,PROF,MA,FR	: 	: 	: 	: 	: 	: 	13203 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,MC,FR	: 	: 	: 	: 	: 	8607 	2958 	15238 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,MD,FR	: 	: 	: 	: 	: 	23033 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,ME,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,ME,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,MK,BG	: c	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,MK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,MT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,MT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,NL,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,NL,ES	: 	: 	: 	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,NL,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5146 u	: 	: 	: 	: 	: 
NR,PROF,NL,FR	: 	: 	: 	: 	3631 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,NL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,NO,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,NO,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	6872 u	: 	: 	: 	: 	: 	: 
NR,PROF,NO,FI	: 	4006 u	9328 u	4135 u	16090 u	: 	6484 u	8270 u	: 	6870 u	7684 u	: 	: 	: 	: 	: 
NR,PROF,NO,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,OUT,AL	12886 u	37063 	8281 u	8409 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,OUT,AT	94537 u	106740 u	119194 u	90638 u	226250 	222038 	254370 	309270 	159802 	163178 	212700 	250914 	109972 	84239 	110502 	108361 
NR,PROF,OUT,BE	77825 u	84966 b	175776 b	128783 b	81900 u	146582 u	177296 	323914 	: c	479530 u	309184 	300088 	: 	: 	: 	: 
NR,PROF,OUT,BG	: c	: c	0 	: c	: c	: c	0 	0 	: c	0 	0 	: c	6163 	0 	0 	0 
NR,PROF,OUT,CH	: 	: 	: 	: 	: 	: 	: 	: 	260266 u	286884 u	169866 u	13418 u	137418 u	0 u	130160 u	0 u
NR,PROF,OUT,CY	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	59 e	0 e	0 e	79 e
NR,PROF,OUT,CZ	44574 u	40184 u	40534 u	27354 u	45248 u	51088 u	67922 u	38240 u	: c	: c	: c	: c	: u	: u	: u	: u
