unit,purpose,partner,geo\time	2017Q4 	2017Q3 	2017Q2 	2017Q1 	2016Q4 	2016Q3 	2016Q2 	2016Q1 	2015Q4 	2015Q3 	2015Q2 	2015Q1 	2014Q4 	2014Q3 	2014Q2 	2014Q1 
NR,PROF,OUT,DE	929000 	1009000 	1026000 	934000 	2890000 	1784000 	2236000 	1338000 	2184000 	1958000 	1570000 	1334000 	1306000 	2013000 	1045000 	1072000 
NR,PROF,OUT,DK	: 	: 	: 	: 	1209685 e	851891 e	937080 e	1243761 e	2403120 e	2246598 e	1381098 e	1878348 e	1263296 e	710604 e	789560 e	1184340 e
NR,PROF,OUT,EE	61722 	98912 	73743 	60515 	163642 	78926 	125826 	116946 	160042 	148980 	134678 	107440 	86641 	121301 	71941 	98149 
NR,PROF,OUT,EL	: c	: c	: c	: c	: c	: c	: c	: c	2142 	3102 	3102 	12702 	0 	909 	0 	0 
NR,PROF,OUT,ES	: c	: c	: c	: c	: c	: c	: c	: c	44118 u	181556 u	74294 u	59780 u	51824 	46165 	17501 	15667 
NR,PROF,OUT,FI	60593 	51029 	55206 	51107 	82440 u	53528 u	112786 	102214 	122500 	77682 u	111590 	146246 	33769 u	12570 u	73414 	35942 u
NR,PROF,OUT,FR	: 	: 	: 	: 	170280 	247676 	220319 	162695 	: 	: 	: 	: 	199615 	311902 	270056 	297663 
NR,PROF,OUT,HR	: 	: 	: 	: 	: 	: 	: 	: 	298772 	213596 	56824 	87760 	82017 	33782 	52301 	55706 
NR,PROF,OUT,HU	57568 	51047 	40170 	33263 	: 	: 	: 	: 	131322 	82908 	92492 	72994 	42572 	64540 	71878 	51237 
NR,PROF,OUT,IE	22162 	18796 	42661 	35084 	72784 	26384 	50920 	51714 	63188 	44916 	62290 	36804 	28856 	23189 	23060 	20303 
NR,PROF,OUT,IT	0 	: c	0 	: c	0 	: c	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,OUT,LT	: 	: 	: 	: 	118022 	153112 	176094 	106090 	113578 	148500 	162300 	101982 	35108 	51145 	50668 	47527 
NR,PROF,OUT,LU	: 	: 	: 	: 	66158 u	51948 u	: c	96834 u	198636 u	63062 u	77784 u	87802 u	57190 	67243 	70408 	104579 
NR,PROF,OUT,LV	: c	: c	: c	: c	: c	: c	: c	: c	56502 	21998 	14938 	65088 	8473 	4222 	36931 	26783 
NR,PROF,OUT,ME	: 	: 	: 	: 	: c	: c	: c	: c	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,OUT,MT	2120 	2275 	2699 	1949 	1734 	2300 	2425 	1373 u	: 	: 	: 	: 	1324 	828 	2430 	891 
NR,PROF,OUT,NL	2350304 	1258969 	1826188 	2407927 	3019820 	1917766 	1912778 	2697398 	1064768 	1543170 	2202990 	1401934 	1453224 	698023 	1223816 	1769646 
NR,PROF,OUT,PL	: 	: 	: 	: 	: 	: 	: 	: 	349438 	219848 	346180 	367038 	137070 	62553 	129818 	143930 
NR,PROF,OUT,PT	7990 u	32911 u	55786 u	19346 u	13766 	39356 	33224 	19962 	: 	: 	: 	: 	15742 	35457 	4162 	136613 
NR,PROF,OUT,RO	230179 	233352 	232429 	243032 	: 	: 	: 	: 	499566 	511062 	478880 	604076 	209072 	264743 	232827 	254458 
NR,PROF,OUT,SE	129282 u	66655 u	54030 u	69711 u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,OUT,SI	38939 	88014 u	147678 u	115126 u	150740 	99412 u	337542 	139594 u	221624 	202468 u	168194 	195178 	116953 e	58783 e	89108 e	77649 e
NR,PROF,OUT,SK	52863 	48082 	27245 	49935 	130494 	48616 	323360 	230622 	46350 	84252 	53448 	103648 	55761 	30799 	38441 	17775 
NR,PROF,OUT,UK	450405 e	377407 e	468182 e	426213 e	295860 	271020 	283400 	335880 	310080 	221720 	313780 	308218 	151740 	136550 	164090 	156970 
NR,PROF,PL,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,PL,FI	: 	: 	: 	: 	: 	: 	: 	: 	8582 u	: 	: 	: 	: 	: 	3621 u	: 
NR,PROF,PL,LV	: 	: 	: c	: 	: 	: 	: 	: c	2758 	: 	: 	3534 	: 	: 	: 	: 
NR,PROF,PL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,PT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,PT,ES	: c	: c	: c	: c	: c	: c	: 	: 	: 	134576 u	2216 u	22822 u	29102 	10096 	616 	1295 
NR,PROF,PT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,RO,BG	: 	: c	: 	: c	: 	: c	0 	: 	0 	0 	0 	0 	6163 	0 	0 	0 
NR,PROF,RO,HU	: c	: c	: c	: c	: 	: 	: 	: 	: c	: c	: c	: c	5500 	3810 	7599 	4402 
NR,PROF,RO,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,RS,BG	: c	: 	: 	: 	: 	: c	0 	: 	0 	0 	0 	0 	0 	1498 	0 	0 
NR,PROF,RS,HU	: c	: c	: 	: 	: 	: 	: 	: 	: c	: c	: c	: c	4769 	4379 	19889 	5648 
NR,PROF,RS,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,RU,FI	: 	4088 u	: 	6138 u	: 	: 	28974 u	12276 u	: 	: 	: 	: 	8784 u	: 	: 	: 
NR,PROF,SE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,SE,FI	20911 u	28279 u	11726 u	10399 u	41690 u	21580 u	30520 u	20798 u	68218 u	26692 u	55174 u	37158 u	6862 u	12570 u	39728 u	21892 u
NR,PROF,SE,FR	: 	: 	: 	: 	: 	: 	4384 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,SE,LV	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,SE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,SI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,SI,HU	: c	: c	: c	: c	: 	: 	: 	: 	: c	: c	: c	: c	207 	1566 	1652 	3981 
NR,PROF,SI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,SK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,SK,HU	: c	: c	: c	: c	: 	: 	: 	: 	40664 u	: c	: c	: c	16763 	29527 	19996 	20022 
NR,PROF,SK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,TR,BG	: 	: 	: 	: 	: 	: 	0 	: 	: c	0 	0 	0 	0 	0 	0 	0 
NR,PROF,TR,FR	: 	: 	: 	: 	: 	35088 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,TR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,UA,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,UA,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	542 	: 	: 
NR,PROF,UA,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,UK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,PROF,UK,ES	: c	: c	: c	: 	: 	: 	: c	: 	11944 u	: 	48186 u	: 	: 	: 	: 	: 
NR,PROF,UK,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	6626 u	: 	: 	3308 u	: 	: 	: 
NR,PROF,UK,FR	: 	: 	: 	: 	13439 	10302 	8481 	14468 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,UK,LV	: 	: c	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,UK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,PROF,WORLD,AT	: 	: 	: 	: 	226250 	222038 	254370 	309270 	159802 	163178 	212700 	250914 	: 	: 	: 	: 
NR,PROF,WORLD,BE	: b	: b	: b	: b	81900 	146582 	177296 	323914 	574786 	: 	670800 	526851 	: 	: 	: 	: 
NR,PROF,WORLD,BG	: 	: 	: 	: 	2610 	13638 	0 	0 	12138 	0 	0 	1746 	: 	: 	: 	: 
NR,PROF,WORLD,CH	: 	: 	: 	: 	: 	: 	: 	: 	260266 	286884 	169866 	13418 	: 	: 	: 	: 
NR,PROF,WORLD,CY	: 	: 	: 	: 	312 	136 	180 	0 	222 	106 	306 	222 	: 	: 	: 	: 
NR,PROF,WORLD,CZ	: 	: 	: 	: 	: 	: 	: 	: 	72214 	16956 	46936 	89928 	: 	: 	: 	: 
NR,PROF,WORLD,DE	: 	: 	: 	: 	2890000 	1784000 	2236000 	1338000 	2184000 	1958000 	1570000 	1334000 	: 	: 	: 	: 
NR,PROF,WORLD,DK	: 	: 	: 	: 	: 	: 	: 	: 	2403120 	2246598 	1381098 	1878348 	: 	: 	: 	: 
NR,PROF,WORLD,EL	: 	: 	: 	: 	7286 	708 	1542 	1528 	286858 	271649 	249916 	429744 	: 	: 	: 	: 
NR,PROF,WORLD,ES	: 	: 	: 	: 	18474 	90848 	34080 	11440 	: b	: b	: b	: b	: 	: 	: 	: 
NR,PROF,WORLD,FI	: 	: 	: 	: 	82440 	53528 	112786 	102214 	122500 	77682 	111590 	146246 	: 	: 	: 	: 
NR,PROF,WORLD,HU	: 	: 	: 	: 	: 	: 	: 	: 	131322 	82908 	92492 	72994 	: 	: 	: 	: 
NR,PROF,WORLD,IE	44324 	37592 	85322 	70168 	72784 	26384 	50920 	51714 	63188 	44916 	62290 	36804 	: 	: 	: 	: 
NR,PROF,WORLD,IT	: 	: 	: 	: 	0 	15574 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 
NR,PROF,WORLD,LT	: 	: 	: 	: 	118022 	153112 	176094 	106090 	113578 	148500 	162300 	101982 	: 	: 	: 	: 
NR,PROF,WORLD,LU	: 	: 	: 	: 	66158 	51948 	42714 	96834 	198636 	63062 	77784 	87802 	: 	: 	: 	: 
NR,PROF,WORLD,LV	: 	: 	: 	: 	30358 	34024 	7256 	21186 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,WORLD,ME	: 	: 	: 	: 	43084 	21522 	43640 	43232 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,WORLD,NL	: 	: 	: 	: 	3019820 	1917766 	1912778 	2697398 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,WORLD,PL	: 	: 	: 	: 	: 	: 	: 	: 	349438 	219848 	346180 	367038 	: 	: 	: 	: 
NR,PROF,WORLD,PT	: 	: 	: 	: 	13766 	39356 	33224 	19962 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,WORLD,RO	: 	: 	: 	: 	: 	: 	: 	: 	499566 	511062 	478880 	604076 	: 	: 	: 	: 
NR,PROF,WORLD,SI	: 	: 	: 	: 	150740 	99412 	337542 	139594 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,WORLD,SK	: 	: 	: 	: 	130494 	48616 	323360 	230622 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PROF,WORLD,UK	: 	: 	: 	: 	295860 	271020 	283400 	335880 	310080 	221720 	313780 	308218 	: 	: 	: 	: 
NR,TOTAL,AD,ES	: 	: 	: 	35242 	169042 	167144 	147246 	104816 	339406 b	149530 b	227700 b	169398 b	: 	: 	: 	: 
NR,TOTAL,AT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,AT,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	668 b	: 	: 	: 	: 	: 	: 
NR,TOTAL,AT,HU	917461 	842901 	814040 	777089 	: 	: 	: 	: 	1595366 	1467266 	1585464 	1347560 	766205 	759026 	771109 	732812 
NR,TOTAL,AT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,AT,SI	: 	: 	: 	: 	641320 	336256 	445078 	403590 	356714 	274106 	286296 	494660 	248480 	129564 	159781 	188249 
NR,TOTAL,BE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,BE,ES	: 	: 	: 	: 	: 	18292 	: 	: 	: 	: 	: 	12886 b	: 	: 	: 	: 
NR,TOTAL,BE,FI	: 	: 	: 	: 	: 	: 	: 	9510 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,BE,FR	: 	: 	: 	: 	178163 	292513 	158251 	126080 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,BE,LV	: 	: 	: 	: 	: 	11192 	: 	: 	: 	2892 	4070 	: 	: 	: 	: 	: 
NR,TOTAL,BE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,BG,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,BG,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,BR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8204 b	: 	: 	: 	: 	: 
NR,TOTAL,CH,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,CH,FR	: 	: 	: 	: 	124444 	116313 	72696 	84434 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,CH,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,CY,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,CY,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,CZ,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,CZ,HU	: 	: 	: 	: 	: 	: 	: 	: 	1380 	1636 	: 	: 	: 	: 	: 	: 
NR,TOTAL,CZ,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,DE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,DE,ES	: 	: 	: 	: 	: 	31078 	13710 	: 	: 	: 	: 	45674 b	: 	: 	: 	: 
NR,TOTAL,DE,FI	: 	: 	: 	: 	8122 	: 	6898 	: 	7434 	7298 	5146 	31380 	: 	: 	: 	: 
NR,TOTAL,DE,FR	: 	: 	: 	: 	203524 	187074 	99244 	90437 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,DE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,DK,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,DK,FI	: 	: 	: 	: 	8136 	: 	: 	7916 	6770 	24012 	: 	25586 	: 	: 	: 	: 
NR,TOTAL,DK,LV	: 	: 	: 	: 	: 	: 	2338 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,DK,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,DOM,BE	: 	: 	: 	: 	: 	: 	: 	: 	2545623 	: 	3000734 	2174094 	: 	: 	: 	: 
NR,TOTAL,DOM,EE	: 	: 	: 	: 	380136 	413582 	352051 	275799 	1672664 	2169162 	2100505 	1612187 	: 	: 	: 	: 
NR,TOTAL,DOM,EL	: 	: 	: 	: 	: 	: 	: 	: 	2776694 	2926225 	3248261 	5226793 	: 	: 	: 	: 
NR,TOTAL,DOM,ES	: 	: 	: 	: 	: 	: 	: 	: 	53259157 b	60791649 b	52446267 b	55179068 b	: 	: 	: 	: 
NR,TOTAL,DOM,HR	: 	: 	: 	: 	: 	: 	: 	: 	1370074 	2130412 	2212731 	2441586 	: 	: 	: 	: 
NR,TOTAL,DOM,IE	37489 	38543 	59327 	55403 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,DOM,LV	: 	: 	: 	: 	: 	: 	: 	: 	1953755 	2444016 	1978274 	1342343 	: 	: 	: 	: 
NR,TOTAL,DOM,NL	: 	: 	: 	: 	: 	: 	: 	: 	457327270 	442754926 	451372956 	401524816 	: 	: 	: 	: 
NR,TOTAL,DOM,SI	: 	: 	: 	: 	: 	: 	: 	: 	2017121 	2179904 	2282803 	2000831 	: 	: 	: 	: 
NR,TOTAL,DOM,SK	: 	: 	: 	: 	: 	: 	: 	: 	6438460 	7271004 	6891022 	6455343 	: 	: 	: 	: 
NR,TOTAL,EE,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,EE,FI	168553 	137735 	191061 	101980 	256402 	284590 	370224 	203960 	338082 	343056 	355338 	253376 	103592 	: 	155240 	113959 
NR,TOTAL,EE,LV	38783 	36818 	46930 	37038 	172222 	68528 	99306 	92592 	96874 	101524 	24842 	98294 	: 	: 	: 	: 
NR,TOTAL,EE,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,EL,BG	: 	: 	: 	: 	6136 	75498 	16994 	2582 	24686 	81380 	106196 	76392 	1147 	80474 	34930 	20527 
NR,TOTAL,EL,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,ES,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,ES,FR	: 	: 	: 	: 	103574 	86020 	: 	105682 	: 	: 	: 	: 	: 	: 	: 	: 
NR,TOTAL,ES,PT	94667 	114679 	287482 	160678 	313604 	404244 	72954 	392672 	: 	: 	: 	: 	84058 	109051 	326197 	398602 
NR,TOTAL,FI,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,FI,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,FR,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,FR,ES	163816 	: 	177605 	172400 	417186 	484748 	358308 	204978 	303440 b	591944 b	443030 b	307938 b	70437 	104515 	115722 	113201 
NR,TOTAL,FR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
NR,TOTAL,GA,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	1658 b	: 	: 	: 	: 	: 	: 
NR,TOTAL,GI,ES	: 	: 	: 	: 	7384 	: 	908 	31998 	18944 b	36562 b	78000 b	: 	: 	: 	: 	: 
NR,TOTAL,HR,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 
NR,TOTAL,HR,HU	51651 	144603 	67009 	38582 	: 	: 	: 	: 	94412 	221152 	119000 	67698 	47930 	86856 	50130 	32525 
NR,TOTAL,HR,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 
